date,year,month,day,time_key
1996-07-04,1996,7,4,1
1996-07-05,1996,7,5,2
1996-07-08,1996,7,8,3
1996-07-09,1996,7,9,4
1996-07-10,1996,7,10,5
1996-07-11,1996,7,11,6
1996-07-12,1996,7,12,7
1996-07-15,1996,7,15,8
1996-07-16,1996,7,16,9
1996-07-17,1996,7,17,10
1996-07-18,1996,7,18,11
1996-07-19,1996,7,19,12
1996-07-22,1996,7,22,13
1996-07-23,1996,7,23,14
1996-07-24,1996,7,24,15
1996-07-25,1996,7,25,16
1996-07-26,1996,7,26,17
1996-07-29,1996,7,29,18
1996-07-30,1996,7,30,19
1996-07-31,1996,7,31,20
1996-08-01,1996,8,1,21
1996-08-02,1996,8,2,22
1996-08-05,1996,8,5,23
1996-08-06,1996,8,6,24
1996-08-07,1996,8,7,25
1996-08-08,1996,8,8,26
1996-08-09,1996,8,9,27
1996-08-12,1996,8,12,28
1996-08-13,1996,8,13,29
1996-08-14,1996,8,14,30
1996-08-15,1996,8,15,31
1996-08-16,1996,8,16,32
1996-08-19,1996,8,19,33
1996-08-20,1996,8,20,34
1996-08-21,1996,8,21,35
1996-08-22,1996,8,22,36
1996-08-23,1996,8,23,37
1996-08-26,1996,8,26,38
1996-08-27,1996,8,27,39
1996-08-28,1996,8,28,40
1996-08-29,1996,8,29,41
1996-08-30,1996,8,30,42
1996-09-02,1996,9,2,43
1996-09-03,1996,9,3,44
1996-09-04,1996,9,4,45
1996-09-05,1996,9,5,46
1996-09-06,1996,9,6,47
1996-09-09,1996,9,9,48
1996-09-10,1996,9,10,49
1996-09-11,1996,9,11,50
1996-09-12,1996,9,12,51
1996-09-13,1996,9,13,52
1996-09-16,1996,9,16,53
1996-09-17,1996,9,17,54
1996-09-18,1996,9,18,55
1996-09-19,1996,9,19,56
1996-09-20,1996,9,20,57
1996-09-23,1996,9,23,58
1996-09-24,1996,9,24,59
1996-09-25,1996,9,25,60
1996-09-26,1996,9,26,61
1996-09-27,1996,9,27,62
1996-09-30,1996,9,30,63
1996-10-01,1996,10,1,64
1996-10-02,1996,10,2,65
1996-10-03,1996,10,3,66
1996-10-04,1996,10,4,67
1996-10-07,1996,10,7,68
1996-10-08,1996,10,8,69
1996-10-09,1996,10,9,70
1996-10-10,1996,10,10,71
1996-10-11,1996,10,11,72
1996-10-14,1996,10,14,73
1996-10-15,1996,10,15,74
1996-10-16,1996,10,16,75
1996-10-17,1996,10,17,76
1996-10-18,1996,10,18,77
1996-10-21,1996,10,21,78
1996-10-22,1996,10,22,79
1996-10-23,1996,10,23,80
1996-10-24,1996,10,24,81
1996-10-25,1996,10,25,82
1996-10-28,1996,10,28,83
1996-10-29,1996,10,29,84
1996-10-30,1996,10,30,85
1996-10-31,1996,10,31,86
1996-11-01,1996,11,1,87
1996-11-04,1996,11,4,88
1996-11-05,1996,11,5,89
1996-11-06,1996,11,6,90
1996-11-07,1996,11,7,91
1996-11-08,1996,11,8,92
1996-11-11,1996,11,11,93
1996-11-12,1996,11,12,94
1996-11-13,1996,11,13,95
1996-11-14,1996,11,14,96
1996-11-15,1996,11,15,97
1996-11-18,1996,11,18,98
1996-11-19,1996,11,19,99
1996-11-20,1996,11,20,100
1996-11-21,1996,11,21,101
1996-11-22,1996,11,22,102
1996-11-25,1996,11,25,103
1996-11-26,1996,11,26,104
1996-11-27,1996,11,27,105
1996-11-28,1996,11,28,106
1996-11-29,1996,11,29,107
1996-12-02,1996,12,2,108
1996-12-03,1996,12,3,109
1996-12-04,1996,12,4,110
1996-12-05,1996,12,5,111
1996-12-06,1996,12,6,112
1996-12-09,1996,12,9,113
1996-12-10,1996,12,10,114
1996-12-11,1996,12,11,115
1996-12-12,1996,12,12,116
1996-12-13,1996,12,13,117
1996-12-16,1996,12,16,118
1996-12-17,1996,12,17,119
1996-12-18,1996,12,18,120
1996-12-19,1996,12,19,121
1996-12-20,1996,12,20,122
1996-12-23,1996,12,23,123
1996-12-24,1996,12,24,124
1996-12-25,1996,12,25,125
1996-12-26,1996,12,26,126
1996-12-27,1996,12,27,127
1996-12-30,1996,12,30,128
1996-12-31,1996,12,31,129
1997-01-01,1997,1,1,130
1997-01-02,1997,1,2,131
1997-01-03,1997,1,3,132
1997-01-06,1997,1,6,133
1997-01-07,1997,1,7,134
1997-01-08,1997,1,8,135
1997-01-09,1997,1,9,136
1997-01-10,1997,1,10,137
1997-01-13,1997,1,13,138
1997-01-14,1997,1,14,139
1997-01-15,1997,1,15,140
1997-01-16,1997,1,16,141
1997-01-17,1997,1,17,142
1997-01-20,1997,1,20,143
1997-01-21,1997,1,21,144
1997-01-22,1997,1,22,145
1997-01-23,1997,1,23,146
1997-01-24,1997,1,24,147
1997-01-27,1997,1,27,148
1997-01-28,1997,1,28,149
1997-01-29,1997,1,29,150
1997-01-30,1997,1,30,151
1997-01-31,1997,1,31,152
1997-02-03,1997,2,3,153
1997-02-04,1997,2,4,154
1997-02-05,1997,2,5,155
1997-02-06,1997,2,6,156
1997-02-07,1997,2,7,157
1997-02-10,1997,2,10,158
1997-02-11,1997,2,11,159
1997-02-12,1997,2,12,160
1997-02-13,1997,2,13,161
1997-02-14,1997,2,14,162
1997-02-17,1997,2,17,163
1997-02-18,1997,2,18,164
1997-02-19,1997,2,19,165
1997-02-20,1997,2,20,166
1997-02-21,1997,2,21,167
1997-02-24,1997,2,24,168
1997-02-25,1997,2,25,169
1997-02-26,1997,2,26,170
1997-02-27,1997,2,27,171
1997-02-28,1997,2,28,172
1997-03-03,1997,3,3,173
1997-03-04,1997,3,4,174
1997-03-05,1997,3,5,175
1997-03-06,1997,3,6,176
1997-03-07,1997,3,7,177
1997-03-10,1997,3,10,178
1997-03-11,1997,3,11,179
1997-03-12,1997,3,12,180
1997-03-13,1997,3,13,181
1997-03-14,1997,3,14,182
1997-03-17,1997,3,17,183
1997-03-18,1997,3,18,184
1997-03-19,1997,3,19,185
1997-03-20,1997,3,20,186
1997-03-21,1997,3,21,187
1997-03-24,1997,3,24,188
1997-03-25,1997,3,25,189
1997-03-26,1997,3,26,190
1997-03-27,1997,3,27,191
1997-03-28,1997,3,28,192
1997-03-31,1997,3,31,193
1997-04-01,1997,4,1,194
1997-04-02,1997,4,2,195
1997-04-03,1997,4,3,196
1997-04-04,1997,4,4,197
1997-04-07,1997,4,7,198
1997-04-08,1997,4,8,199
1997-04-09,1997,4,9,200
1997-04-10,1997,4,10,201
1997-04-11,1997,4,11,202
1997-04-14,1997,4,14,203
1997-04-15,1997,4,15,204
1997-04-16,1997,4,16,205
1997-04-17,1997,4,17,206
1997-04-18,1997,4,18,207
1997-04-21,1997,4,21,208
1997-04-22,1997,4,22,209
1997-04-23,1997,4,23,210
1997-04-24,1997,4,24,211
1997-04-25,1997,4,25,212
1997-04-28,1997,4,28,213
1997-04-29,1997,4,29,214
1997-04-30,1997,4,30,215
1997-05-01,1997,5,1,216
1997-05-02,1997,5,2,217
1997-05-05,1997,5,5,218
1997-05-06,1997,5,6,219
1997-05-07,1997,5,7,220
1997-05-08,1997,5,8,221
1997-05-09,1997,5,9,222
1997-05-12,1997,5,12,223
1997-05-13,1997,5,13,224
1997-05-14,1997,5,14,225
1997-05-15,1997,5,15,226
1997-05-16,1997,5,16,227
1997-05-19,1997,5,19,228
1997-05-20,1997,5,20,229
1997-05-21,1997,5,21,230
1997-05-22,1997,5,22,231
1997-05-23,1997,5,23,232
1997-05-26,1997,5,26,233
1997-05-27,1997,5,27,234
1997-05-28,1997,5,28,235
1997-05-29,1997,5,29,236
1997-05-30,1997,5,30,237
1997-06-02,1997,6,2,238
1997-06-03,1997,6,3,239
1997-06-04,1997,6,4,240
1997-06-05,1997,6,5,241
1997-06-06,1997,6,6,242
1997-06-09,1997,6,9,243
1997-06-10,1997,6,10,244
1997-06-11,1997,6,11,245
1997-06-12,1997,6,12,246
1997-06-13,1997,6,13,247
1997-06-16,1997,6,16,248
1997-06-17,1997,6,17,249
1997-06-18,1997,6,18,250
1997-06-19,1997,6,19,251
1997-06-20,1997,6,20,252
1997-06-23,1997,6,23,253
1997-06-24,1997,6,24,254
1997-06-25,1997,6,25,255
1997-06-26,1997,6,26,256
1997-06-27,1997,6,27,257
1997-06-30,1997,6,30,258
1997-07-01,1997,7,1,259
1997-07-02,1997,7,2,260
1997-07-03,1997,7,3,261
1997-07-04,1997,7,4,262
1997-07-07,1997,7,7,263
1997-07-08,1997,7,8,264
1997-07-09,1997,7,9,265
1997-07-10,1997,7,10,266
1997-07-11,1997,7,11,267
1997-07-14,1997,7,14,268
1997-07-15,1997,7,15,269
1997-07-16,1997,7,16,270
1997-07-17,1997,7,17,271
1997-07-18,1997,7,18,272
1997-07-21,1997,7,21,273
1997-07-22,1997,7,22,274
1997-07-23,1997,7,23,275
1997-07-24,1997,7,24,276
1997-07-25,1997,7,25,277
1997-07-28,1997,7,28,278
1997-07-29,1997,7,29,279
1997-07-30,1997,7,30,280
1997-07-31,1997,7,31,281
1997-08-01,1997,8,1,282
1997-08-04,1997,8,4,283
1997-08-05,1997,8,5,284
1997-08-06,1997,8,6,285
1997-08-07,1997,8,7,286
1997-08-08,1997,8,8,287
1997-08-11,1997,8,11,288
1997-08-12,1997,8,12,289
1997-08-13,1997,8,13,290
1997-08-14,1997,8,14,291
1997-08-15,1997,8,15,292
1997-08-18,1997,8,18,293
1997-08-19,1997,8,19,294
1997-08-20,1997,8,20,295
1997-08-21,1997,8,21,296
1997-08-22,1997,8,22,297
1997-08-25,1997,8,25,298
1997-08-26,1997,8,26,299
1997-08-27,1997,8,27,300
1997-08-28,1997,8,28,301
1997-08-29,1997,8,29,302
1997-09-01,1997,9,1,303
1997-09-02,1997,9,2,304
1997-09-03,1997,9,3,305
1997-09-04,1997,9,4,306
1997-09-05,1997,9,5,307
1997-09-08,1997,9,8,308
1997-09-09,1997,9,9,309
1997-09-10,1997,9,10,310
1997-09-11,1997,9,11,311
1997-09-12,1997,9,12,312
1997-09-15,1997,9,15,313
1997-09-16,1997,9,16,314
1997-09-17,1997,9,17,315
1997-09-18,1997,9,18,316
1997-09-19,1997,9,19,317
1997-09-22,1997,9,22,318
1997-09-23,1997,9,23,319
1997-09-24,1997,9,24,320
1997-09-25,1997,9,25,321
1997-09-26,1997,9,26,322
1997-09-29,1997,9,29,323
1997-09-30,1997,9,30,324
1997-10-01,1997,10,1,325
1997-10-02,1997,10,2,326
1997-10-03,1997,10,3,327
1997-10-06,1997,10,6,328
1997-10-07,1997,10,7,329
1997-10-08,1997,10,8,330
1997-10-09,1997,10,9,331
1997-10-10,1997,10,10,332
1997-10-13,1997,10,13,333
1997-10-14,1997,10,14,334
1997-10-15,1997,10,15,335
1997-10-16,1997,10,16,336
1997-10-17,1997,10,17,337
1997-10-20,1997,10,20,338
1997-10-21,1997,10,21,339
1997-10-22,1997,10,22,340
1997-10-23,1997,10,23,341
1997-10-24,1997,10,24,342
1997-10-27,1997,10,27,343
1997-10-28,1997,10,28,344
1997-10-29,1997,10,29,345
1997-10-30,1997,10,30,346
1997-10-31,1997,10,31,347
1997-11-03,1997,11,3,348
1997-11-04,1997,11,4,349
1997-11-05,1997,11,5,350
1997-11-06,1997,11,6,351
1997-11-07,1997,11,7,352
1997-11-10,1997,11,10,353
1997-11-11,1997,11,11,354
1997-11-12,1997,11,12,355
1997-11-13,1997,11,13,356
1997-11-14,1997,11,14,357
1997-11-17,1997,11,17,358
1997-11-18,1997,11,18,359
1997-11-19,1997,11,19,360
1997-11-20,1997,11,20,361
1997-11-21,1997,11,21,362
1997-11-24,1997,11,24,363
1997-11-25,1997,11,25,364
1997-11-26,1997,11,26,365
1997-11-27,1997,11,27,366
1997-11-28,1997,11,28,367
1997-12-01,1997,12,1,368
1997-12-02,1997,12,2,369
1997-12-03,1997,12,3,370
1997-12-04,1997,12,4,371
1997-12-05,1997,12,5,372
1997-12-08,1997,12,8,373
1997-12-09,1997,12,9,374
1997-12-10,1997,12,10,375
1997-12-11,1997,12,11,376
1997-12-12,1997,12,12,377
1997-12-15,1997,12,15,378
1997-12-16,1997,12,16,379
1997-12-17,1997,12,17,380
1997-12-18,1997,12,18,381
1997-12-19,1997,12,19,382
1997-12-22,1997,12,22,383
1997-12-23,1997,12,23,384
1997-12-24,1997,12,24,385
1997-12-25,1997,12,25,386
1997-12-26,1997,12,26,387
1997-12-29,1997,12,29,388
1997-12-30,1997,12,30,389
1997-12-31,1997,12,31,390
1998-01-01,1998,1,1,391
1998-01-02,1998,1,2,392
1998-01-05,1998,1,5,393
1998-01-06,1998,1,6,394
1998-01-07,1998,1,7,395
1998-01-08,1998,1,8,396
1998-01-09,1998,1,9,397
1998-01-12,1998,1,12,398
1998-01-13,1998,1,13,399
1998-01-14,1998,1,14,400
1998-01-15,1998,1,15,401
1998-01-16,1998,1,16,402
1998-01-19,1998,1,19,403
1998-01-20,1998,1,20,404
1998-01-21,1998,1,21,405
1998-01-22,1998,1,22,406
1998-01-23,1998,1,23,407
1998-01-26,1998,1,26,408
1998-01-27,1998,1,27,409
1998-01-28,1998,1,28,410
1998-01-29,1998,1,29,411
1998-01-30,1998,1,30,412
1998-02-02,1998,2,2,413
1998-02-03,1998,2,3,414
1998-02-04,1998,2,4,415
1998-02-05,1998,2,5,416
1998-02-06,1998,2,6,417
1998-02-09,1998,2,9,418
1998-02-10,1998,2,10,419
1998-02-11,1998,2,11,420
1998-02-12,1998,2,12,421
1998-02-13,1998,2,13,422
1998-02-16,1998,2,16,423
1998-02-17,1998,2,17,424
1998-02-18,1998,2,18,425
1998-02-19,1998,2,19,426
1998-02-20,1998,2,20,427
1998-02-23,1998,2,23,428
1998-02-24,1998,2,24,429
1998-02-25,1998,2,25,430
1998-02-26,1998,2,26,431
1998-02-27,1998,2,27,432
1998-03-02,1998,3,2,433
1998-03-03,1998,3,3,434
1998-03-04,1998,3,4,435
1998-03-05,1998,3,5,436
1998-03-06,1998,3,6,437
1998-03-09,1998,3,9,438
1998-03-10,1998,3,10,439
1998-03-11,1998,3,11,440
1998-03-12,1998,3,12,441
1998-03-13,1998,3,13,442
1998-03-16,1998,3,16,443
1998-03-17,1998,3,17,444
1998-03-18,1998,3,18,445
1998-03-19,1998,3,19,446
1998-03-20,1998,3,20,447
1998-03-23,1998,3,23,448
1998-03-24,1998,3,24,449
1998-03-25,1998,3,25,450
1998-03-26,1998,3,26,451
1998-03-27,1998,3,27,452
1998-03-30,1998,3,30,453
1998-03-31,1998,3,31,454
1998-04-01,1998,4,1,455
1998-04-02,1998,4,2,456
1998-04-03,1998,4,3,457
1998-04-06,1998,4,6,458
1998-04-07,1998,4,7,459
1998-04-08,1998,4,8,460
1998-04-09,1998,4,9,461
1998-04-10,1998,4,10,462
1998-04-13,1998,4,13,463
1998-04-14,1998,4,14,464
1998-04-15,1998,4,15,465
1998-04-16,1998,4,16,466
1998-04-17,1998,4,17,467
1998-04-20,1998,4,20,468
1998-04-21,1998,4,21,469
1998-04-22,1998,4,22,470
1998-04-23,1998,4,23,471
1998-04-24,1998,4,24,472
1998-04-27,1998,4,27,473
1998-04-28,1998,4,28,474
1998-04-29,1998,4,29,475
1998-04-30,1998,4,30,476
1998-05-01,1998,5,1,477
1998-05-04,1998,5,4,478
1998-05-05,1998,5,5,479
1998-05-06,1998,5,6,480
