time_key,customer_key,product_key,employee_key,shipper_key,Quantity_detail,UnitPrice_detail,Discount_detail,line_total
1,85,11,5,3,12,14.0,0.0,168.0
1,85,42,5,3,10,9.8,0.0,98.0
1,85,72,5,3,5,34.8,0.0,174.0
2,79,14,6,1,9,18.6,0.0,167.4
2,79,51,6,1,40,42.4,0.0,1696.0
3,34,41,4,2,10,7.7,0.0,77.0
3,34,51,4,2,35,42.4,0.15000000596046448,1261.3999911546707
3,34,65,4,2,15,16.8,0.15000000596046448,214.19999849796295
3,84,22,3,1,6,16.8,0.05000000074505806,95.75999992489815
3,84,57,3,1,15,15.6,0.05000000074505806,222.2999998256564
3,84,65,3,1,20,16.8,0.0,336.0
4,76,20,4,2,40,64.8,0.05000000074505806,2462.3999980688095
4,76,33,4,2,25,2.0,0.05000000074505806,47.4999999627471
4,76,60,4,2,40,27.2,0.0,1088.0
5,34,31,3,2,20,10.0,0.0,200.0
5,34,39,3,2,42,14.4,0.0,604.8000000000001
5,34,49,3,2,40,16.0,0.0,640.0
6,14,24,5,2,15,3.6,0.15000000596046448,45.89999967813492
6,14,55,5,2,21,19.2,0.15000000596046448,342.7199975967407
6,14,74,5,2,21,8.0,0.0,168.0
7,68,2,9,3,20,15.2,0.0,304.0
7,68,16,9,3,35,13.9,0.0,486.5
7,68,36,9,3,25,15.2,0.0,380.0
7,68,59,9,3,30,44.0,0.0,1320.0
8,88,53,3,2,15,26.2,0.0,393.0
8,88,77,3,2,12,10.4,0.0,124.80000000000001
9,35,27,4,3,25,35.1,0.0,877.5
9,35,39,4,3,6,14.4,0.0,86.4
9,35,77,4,3,15,10.4,0.0,156.0
10,20,2,1,1,50,15.2,0.20000000298023224,607.9999977350235
10,20,5,1,1,65,17.0,0.20000000298023224,883.9999967068434
10,20,32,1,1,6,25.6,0.20000000298023224,122.87999954223635
11,13,21,4,3,10,8.0,0.0,80.0
11,13,37,4,3,1,20.8,0.0,20.8
12,56,41,4,1,16,7.7,0.25,92.4
12,56,57,4,1,50,15.6,0.0,780.0
12,56,62,4,1,15,39.4,0.25,443.25
12,56,70,4,1,21,12.0,0.25,189.0
12,61,21,4,2,20,8.0,0.0,160.0
12,61,35,4,2,20,14.4,0.0,288.0
13,65,5,8,3,12,17.0,0.20000000298023224,163.19999939203262
13,65,7,8,3,15,24.0,0.0,360.0
13,65,56,8,3,2,30.4,0.0,60.8
14,20,16,9,3,60,13.9,0.25,625.5
14,20,24,9,3,28,3.6,0.0,100.8
14,20,30,9,3,60,20.7,0.25,931.5
14,20,74,9,3,36,8.0,0.25,216.0
15,24,2,6,3,35,15.2,0.0,532.0
15,24,41,6,3,25,7.7,0.15000000596046448,163.6249988526106
16,7,17,2,1,30,31.2,0.0,936.0
16,7,70,2,1,20,12.0,0.0,240.0
17,87,12,3,3,12,30.4,0.05000000074505806,346.5599997282028
18,25,40,4,1,50,14.7,0.0,735.0
18,25,59,4,1,70,44.0,0.15000000596046448,2617.9999816417694
18,25,76,4,1,15,14.4,0.15000000596046448,183.59999871253967
19,33,29,8,3,10,99.0,0.0,990.0
19,33,72,8,3,4,27.8,0.0,111.2
20,89,33,5,1,60,2.0,0.05000000074505806,113.99999991059303
20,89,72,5,1,20,27.8,0.05000000074505806,528.1999995857477
21,87,36,1,1,30,15.2,0.0,456.0
21,87,43,1,1,25,36.8,0.0,919.9999999999999
21,75,33,6,2,24,2.0,0.0,48.0
22,65,20,6,2,6,64.8,0.0,388.79999999999995
22,65,31,6,2,40,10.0,0.0,400.0
22,65,72,6,2,24,27.8,0.0,667.2
23,63,10,3,3,24,24.8,0.05000000074505806,565.4399995565415
23,63,31,3,3,15,10.0,0.05000000074505806,142.4999998882413
23,63,33,3,3,20,2.0,0.0,40.0
23,63,40,3,3,60,14.7,0.05000000074505806,837.8999993428588
23,63,76,3,3,33,14.4,0.05000000074505806,451.4399996459484
24,85,71,6,1,20,17.2,0.0,344.0
24,85,72,6,1,7,27.8,0.0,194.6
25,49,24,1,1,12,3.6,0.05000000074505806,41.03999996781349
25,49,59,1,1,6,44.0,0.05000000074505806,250.79999980330467
26,80,10,8,3,15,24.8,0.0,372.0
26,80,13,8,3,10,4.8,0.0,48.0
27,52,28,2,3,20,36.4,0.0,728.0
27,52,62,2,3,12,39.4,0.0,472.79999999999995
28,5,44,8,2,16,15.5,0.0,248.0
28,5,59,8,2,15,44.0,0.0,660.0
28,5,63,8,2,8,35.1,0.0,280.8
28,5,73,8,2,25,12.0,0.0,300.0
29,44,17,8,2,15,31.2,0.25,351.0
30,5,24,2,1,12,3.6,0.0,43.2
30,5,55,2,1,20,19.2,0.0,384.0
30,5,75,2,1,30,6.2,0.0,186.0
30,69,19,4,1,1,7.3,0.0,7.3
30,69,24,4,1,6,3.6,0.0,21.6
30,69,35,4,1,4,14.4,0.0,57.6
31,69,30,4,1,6,20.7,0.0,124.19999999999999
31,69,57,4,1,2,15.6,0.0,31.2
32,46,15,3,3,20,12.4,0.0,248.0
32,46,19,3,3,18,7.3,0.0,131.4
32,46,60,3,3,35,27.2,0.0,952.0
32,46,72,3,3,3,27.8,0.0,83.4
33,44,27,4,1,15,35.1,0.25,394.875
33,44,44,4,1,21,15.5,0.0,325.5
33,44,60,4,1,20,27.2,0.25,408.0
33,44,67,4,1,5,11.2,0.25,42.0
34,63,1,1,2,45,14.4,0.20000000298023224,518.3999980688095
34,63,40,1,2,40,14.7,0.20000000298023224,470.39999824762344
34,63,53,1,2,36,26.2,0.20000000298023224,754.5599971890449
35,63,35,8,3,100,14.4,0.0,1440.0
35,63,62,8,3,40,39.4,0.0,1576.0
36,67,16,8,3,40,13.9,0.15000000596046448,472.59999668598175
36,67,34,8,3,20,11.2,0.0,224.0
36,67,46,8,3,15,9.6,0.15000000596046448,122.39999914169312
37,66,54,4,1,10,5.9,0.10000000149011612,53.09999991208315
37,66,68,4,1,3,10.0,0.10000000149011612,26.999999955296516
38,11,3,7,3,30,8.0,0.0,240.0
38,11,64,7,3,9,26.6,0.0,239.4
39,15,5,8,1,20,17.0,0.0,340.0
39,15,29,8,1,15,99.0,0.0,1485.0
39,15,49,8,1,15,16.0,0.0,240.0
39,15,77,8,1,10,10.4,0.0,104.0
39,61,13,6,2,20,4.8,0.10000000149011612,86.39999985694885
39,61,44,6,2,24,15.5,0.10000000149011612,334.7999994456768
39,61,51,6,2,2,42.4,0.10000000149011612,76.31999987363815
40,81,20,1,2,20,64.8,0.0,1296.0
41,80,18,1,3,12,50.0,0.0,600.0
41,80,24,1,3,10,3.6,0.0,36.0
41,80,63,1,3,5,35.1,0.0,175.5
41,80,75,1,3,6,6.2,0.0,37.2
42,65,1,4,2,18,14.4,0.0,259.2
42,65,17,4,2,15,31.2,0.0,468.0
42,65,43,4,2,15,36.8,0.0,552.0
42,65,60,4,2,21,27.2,0.0,571.1999999999999
42,65,75,4,2,6,6.2,0.0,37.2
43,85,56,2,2,4,30.4,0.0,121.6
44,46,11,6,1,12,16.8,0.0,201.60000000000002
44,46,16,6,1,30,13.9,0.0,417.0
44,46,69,6,1,15,28.8,0.0,432.0
45,7,39,5,2,60,14.4,0.0,864.0
45,7,72,5,2,20,27.8,0.0,556.0
46,37,2,6,2,40,15.2,0.0,608.0
46,37,36,6,2,40,15.2,0.25,456.0
46,37,59,6,2,30,44.0,0.25,990.0
46,37,62,6,2,15,39.4,0.0,591.0
47,67,19,4,2,15,7.3,0.0,109.5
47,67,70,4,2,20,12.0,0.0,240.0
48,49,66,2,2,30,13.6,0.0,408.0
48,49,68,2,2,20,10.0,0.0,200.0
48,86,40,8,2,10,14.7,0.0,147.0
48,86,56,8,2,20,30.4,0.0,608.0
49,76,17,4,2,40,31.2,0.0,1248.0
49,76,28,4,2,28,36.4,0.0,1019.1999999999999
49,76,43,4,2,12,36.8,0.0,441.59999999999997
50,30,40,7,2,40,14.7,0.10000000149011612,529.1999991238117
50,30,65,7,2,30,16.8,0.10000000149011612,453.5999992489815
50,30,68,7,2,15,10.0,0.10000000149011612,134.99999977648258
51,80,49,1,2,30,16.0,0.0,480.0
51,80,59,1,2,10,44.0,0.0,440.0
51,80,71,1,2,2,17.2,0.0,34.4
52,55,18,8,3,25,50.0,0.10000000149011612,1124.9999981373549
52,55,29,8,3,25,99.0,0.10000000149011612,2227.4999963119626
52,55,39,8,3,30,14.4,0.10000000149011612,388.79999935626984
53,69,30,1,3,10,20.7,0.0,207.0
53,69,53,1,3,10,26.2,0.0,262.0
53,69,54,1,3,5,5.9,0.0,29.5
54,48,62,2,2,10,39.4,0.0,394.0
54,48,68,2,2,3,10.0,0.0,30.0
55,2,69,7,3,1,28.8,0.0,28.8
55,2,70,7,3,5,12.0,0.0,60.0
56,37,4,3,1,20,17.6,0.0,352.0
56,37,6,3,1,30,20.0,0.0,600.0
56,37,42,3,1,2,11.2,0.0,22.4
56,37,43,3,1,20,36.8,0.0,736.0
56,37,71,3,1,3,17.2,0.0,51.599999999999994
57,77,16,8,2,10,13.9,0.0,139.0
57,77,62,8,2,5,39.4,0.0,197.0
57,18,42,1,3,6,11.2,0.0,67.19999999999999
57,18,69,1,3,7,28.8,0.0,201.6
58,86,28,2,2,4,36.4,0.0,145.6
58,86,43,2,2,24,36.8,0.0,883.1999999999999
58,86,53,2,2,20,26.2,0.0,524.0
58,86,75,2,2,10,6.2,0.0,62.0
59,63,36,2,2,12,15.2,0.0,182.39999999999998
60,65,32,1,2,40,25.6,0.10000000149011612,921.5999984741211
60,65,58,1,2,30,10.6,0.10000000149011612,286.1999995261431
60,65,62,1,2,25,39.4,0.10000000149011612,886.4999985322356
61,38,34,4,2,14,11.2,0.0,156.79999999999998
61,38,70,4,2,30,12.0,0.0,360.0
62,65,41,1,3,10,7.7,0.0,77.0
62,65,62,1,3,70,39.4,0.0,2758.0
63,48,1,6,1,20,14.4,0.0,288.0
64,38,41,8,2,20,7.7,0.0,154.0
64,38,76,8,2,6,14.4,0.0,86.4
65,80,17,7,3,8,31.2,0.0,249.6
65,80,28,7,3,14,36.4,0.0,509.59999999999997
65,80,76,7,3,30,14.4,0.0,432.0
66,87,71,5,3,30,17.2,0.0,516.0
66,38,35,3,2,10,14.4,0.0,144.0
67,58,52,7,3,20,5.6,0.0,112.0
68,39,15,4,1,5,12.4,0.0,62.0
68,39,25,4,1,4,11.2,0.0,44.8
68,39,39,4,1,4,14.4,0.0,57.6
69,71,16,9,1,21,13.9,0.15000000596046448,248.11499826014045
69,71,35,9,1,70,14.4,0.15000000596046448,856.7999939918518
69,71,46,9,1,30,9.6,0.0,288.0
69,71,59,9,1,40,44.0,0.15000000596046448,1495.9999895095825
69,71,63,9,1,80,35.1,0.15000000596046448,2386.7999832630157
70,39,6,1,3,6,20.0,0.0,120.0
70,39,13,1,3,12,4.8,0.0,57.599999999999994
70,39,14,1,3,9,18.6,0.0,167.4
70,39,31,1,3,4,10.0,0.0,40.0
70,39,72,1,3,40,27.8,0.0,1112.0
71,8,4,4,2,24,17.6,0.0,422.40000000000003
71,8,57,4,2,16,15.6,0.0,249.6
71,8,75,4,2,50,6.2,0.0,310.0
72,24,2,2,1,25,15.2,0.20000000298023224,303.99999886751175
72,24,11,2,1,50,16.8,0.20000000298023224,671.9999974966049
72,24,30,2,1,35,20.7,0.20000000298023224,579.5999978408217
72,24,58,2,1,30,10.6,0.20000000298023224,254.39999905228615
73,28,59,4,3,9,44.0,0.0,396.0
73,28,65,4,3,40,16.8,0.0,672.0
73,28,68,4,3,10,10.0,0.0,100.0
74,75,19,4,2,10,7.3,0.05000000074505806,69.34999994561076
74,75,30,4,2,8,20.7,0.05000000074505806,157.31999987661837
74,75,38,4,2,20,210.8,0.05000000074505806,4005.199996858835
74,75,56,4,2,12,30.4,0.05000000074505806,346.5599997282028
75,46,26,3,1,50,24.9,0.15000000596046448,1058.2499925792217
75,46,72,3,1,25,27.8,0.15000000596046448,590.7499958574772
75,9,54,9,1,15,5.9,0.0,88.5
76,51,18,3,2,40,50.0,0.20000000298023224,1599.9999940395355
76,51,42,3,2,10,11.2,0.20000000298023224,89.59999966621399
76,51,47,3,2,16,7.6,0.20000000298023224,97.27999963760375
77,87,14,5,3,10,18.6,0.0,186.0
77,87,21,5,3,10,8.0,0.10000000149011612,71.99999988079071
77,87,71,5,3,40,17.2,0.10000000149011612,619.1999989748001
78,84,52,8,2,8,5.6,0.0,44.8
78,84,68,8,2,10,10.0,0.0,100.0
79,37,2,7,2,7,15.2,0.20000000298023224,85.11999968290328
79,37,31,7,2,25,10.0,0.20000000298023224,199.99999925494194
79,37,32,7,2,6,25.6,0.20000000298023224,122.87999954223635
79,37,51,7,2,48,42.4,0.20000000298023224,1628.1599939346313
80,60,4,7,2,18,17.6,0.10000000149011612,285.1199995279312
81,25,23,4,3,40,7.2,0.0,288.0
81,25,26,4,3,24,24.9,0.0,597.5999999999999
81,25,36,4,3,20,15.2,0.0,304.0
81,25,37,4,3,28,20.8,0.0,582.4
81,25,72,4,3,25,27.8,0.0,695.0
82,55,17,4,3,20,31.2,0.0,624.0
82,55,30,4,3,15,20.7,0.0,310.5
83,51,4,2,2,10,17.6,0.0,176.0
83,51,17,2,2,70,31.2,0.05000000074505806,2074.799998372793
83,51,62,2,2,28,39.4,0.0,1103.2
84,9,18,1,3,20,50.0,0.05000000074505806,949.9999992549419
84,9,41,1,3,12,7.7,0.05000000074505806,87.77999993115664
84,9,43,1,3,40,36.8,0.05000000074505806,1398.3999989032745
84,73,33,7,3,8,2.0,0.0,16.0
84,73,59,7,3,9,44.0,0.15000000596046448,336.59999763965607
85,25,2,4,2,24,15.2,0.20000000298023224,291.83999891281127
85,25,31,4,2,56,10.0,0.20000000298023224,447.99999833106995
85,25,36,4,2,40,15.2,0.20000000298023224,486.3999981880188
85,25,55,4,2,40,19.2,0.20000000298023224,614.3999977111816
86,44,64,4,1,50,26.6,0.0,1330.0
86,44,68,4,1,4,10.0,0.05000000074505806,37.99999997019768
86,44,76,4,1,15,14.4,0.0,216.0
87,89,4,4,2,35,17.6,0.0,616.0
87,89,8,4,2,70,32.0,0.25,1680.0
88,63,8,2,2,70,32.0,0.0,2240.0
88,63,19,2,2,80,7.3,0.0,584.0
88,63,42,2,2,9,11.2,0.0,100.8
89,65,17,3,3,36,31.2,0.10000000149011612,1010.8799983263016
89,65,56,3,3,20,30.4,0.0,608.0
90,21,25,4,3,10,11.2,0.0,112.0
90,21,39,4,3,50,14.4,0.15000000596046448,611.9999957084656
90,21,40,4,3,4,14.7,0.0,58.8
90,21,75,4,3,6,6.2,0.15000000596046448,31.619999778270724
91,86,1,4,2,15,14.4,0.15000000596046448,183.59999871253967
91,86,23,4,2,25,7.2,0.0,180.0
92,75,54,7,1,24,5.9,0.0,141.60000000000002
93,41,50,6,2,15,13.0,0.10000000149011612,175.49999970942736
93,41,69,6,2,18,28.8,0.10000000149011612,466.5599992275238
93,20,38,1,1,20,210.8,0.05000000074505806,4005.199996858835
93,20,41,1,1,13,7.7,0.0,100.10000000000001
93,20,44,1,1,77,15.5,0.05000000074505806,1133.8249991107732
93,20,65,1,1,10,16.8,0.05000000074505806,159.59999987483025
94,28,24,3,3,10,3.6,0.0,36.0
94,28,54,3,3,20,5.9,0.15000000596046448,100.29999929666519
95,59,11,7,3,12,16.8,0.20000000298023224,161.2799993991852
95,59,38,7,3,50,210.8,0.20000000298023224,8431.999968588352
96,58,1,8,3,12,14.4,0.0,172.8
96,58,29,8,3,4,99.0,0.0,396.0
97,4,24,6,1,25,3.6,0.0,90.0
97,4,57,6,1,25,15.6,0.0,390.0
98,86,31,6,2,30,10.0,0.0,300.0
98,86,55,6,2,12,19.2,0.0,230.39999999999998
98,86,69,6,2,20,28.8,0.0,576.0
99,46,10,1,3,30,24.8,0.20000000298023224,595.1999977827072
99,46,26,1,3,16,24.9,0.0,398.4
99,46,60,1,3,8,27.2,0.20000000298023224,174.07999935150147
100,41,24,5,1,10,3.6,0.05000000074505806,34.19999997317791
100,41,34,5,1,10,11.2,0.05000000074505806,106.3999999165535
100,41,36,5,1,20,15.2,0.05000000074505806,288.79999977350235
101,72,16,5,3,56,13.9,0.05000000074505806,739.4799994200467
101,72,31,5,3,70,10.0,0.05000000074505806,664.9999994784594
101,72,60,5,3,80,27.2,0.05000000074505806,2067.1999983787537
102,7,28,4,3,30,36.4,0.0,1092.0
102,7,29,4,3,35,99.0,0.0,3465.0
102,7,38,4,3,10,210.8,0.0,2108.0
102,7,49,4,3,35,16.0,0.0,560.0
102,7,54,4,3,28,5.9,0.0,165.20000000000002
102,63,39,1,2,54,14.4,0.10000000149011612,699.8399988412857
102,63,60,1,2,55,27.2,0.10000000149011612,1346.3999977707863
103,9,25,3,1,50,11.2,0.0,560.0
103,9,51,3,1,20,42.4,0.0,848.0
103,9,54,3,1,24,5.9,0.0,141.60000000000002
104,17,31,4,3,20,10.0,0.0,200.0
104,17,75,4,3,12,6.2,0.0,74.4
104,17,76,4,3,12,14.4,0.0,172.8
104,19,69,1,1,30,28.8,0.0,864.0
104,19,71,1,1,5,17.2,0.0,86.0
105,3,11,3,2,24,16.8,0.0,403.20000000000005
106,29,65,8,2,5,16.8,0.0,84.0
106,29,77,8,2,5,10.4,0.0,52.0
106,83,34,7,3,36,11.2,0.0,403.2
106,83,54,7,3,18,5.9,0.0,106.2
106,83,65,7,3,15,16.8,0.0,252.0
106,83,77,7,3,7,10.4,0.0,72.8
107,20,21,2,2,5,8.0,0.10000000149011612,35.999999940395355
107,20,28,2,2,13,36.4,0.10000000149011612,425.87999929487705
107,20,57,2,2,25,15.6,0.0,390.0
107,20,64,2,2,35,26.6,0.10000000149011612,837.8999986127019
108,75,29,8,2,20,99.0,0.0,1980.0
108,75,56,8,2,18,30.4,0.25,410.4
109,14,1,6,2,15,14.4,0.15000000596046448,183.59999871253967
109,14,64,6,2,30,26.6,0.0,798.0
109,14,74,6,2,20,8.0,0.15000000596046448,135.99999904632568
109,41,36,1,1,6,15.2,0.20000000298023224,72.95999972820282
110,62,20,5,2,12,64.8,0.25,583.1999999999999
110,62,38,5,2,40,210.8,0.25,6324.0
110,62,60,5,2,70,27.2,0.25,1428.0
110,62,72,5,2,42,27.8,0.25,875.7
111,37,58,4,3,80,10.6,0.20000000298023224,678.3999974727631
111,37,71,4,3,50,17.2,0.20000000298023224,687.9999974370003
111,91,31,1,3,30,10.0,0.0,300.0
111,91,58,1,3,15,10.6,0.0,159.0
112,36,14,3,2,15,18.6,0.0,279.0
112,36,54,3,2,10,5.9,0.0,59.0
113,51,31,1,2,42,10.0,0.05000000074505806,398.9999996870756
113,72,28,1,3,20,36.4,0.15000000596046448,618.7999956607819
113,72,39,1,3,20,14.4,0.15000000596046448,244.79999828338623
114,24,71,5,3,6,17.2,0.0,103.19999999999999
115,61,41,2,1,8,7.7,0.10000000149011612,55.43999990820885
115,61,63,2,1,16,35.1,0.10000000149011612,505.4399991631508
115,61,65,2,1,20,16.8,0.10000000149011612,302.399999499321
116,37,30,8,3,18,20.7,0.10000000149011612,335.3399994447827
116,37,53,8,3,20,26.2,0.10000000149011612,471.59999921917915
116,37,60,8,3,6,27.2,0.10000000149011612,146.87999975681305
116,37,70,8,3,30,12.0,0.0,360.0
116,46,74,3,3,14,8.0,0.0,112.0
117,20,5,4,1,32,17.0,0.0,544.0
117,20,18,4,1,9,50.0,0.0,450.0
117,20,29,4,1,14,99.0,0.0,1386.0
117,20,33,4,1,60,2.0,0.0,120.0
117,20,74,4,1,50,8.0,0.0,400.0
118,4,13,8,3,20,4.8,0.0,96.0
118,4,50,8,3,15,13.0,0.0,195.0
118,4,56,8,3,20,30.4,0.0,608.0
118,5,20,3,3,28,64.8,0.0,1814.3999999999999
118,5,60,3,3,15,27.2,0.0,408.0
119,75,7,1,2,10,24.0,0.20000000298023224,191.99999928474426
119,75,60,1,2,20,27.2,0.20000000298023224,435.19999837875366
119,75,68,1,2,8,10.0,0.20000000298023224,63.99999976158142
120,21,24,9,3,15,3.6,0.0,54.0
120,21,34,9,3,10,11.2,0.0,112.0
120,70,24,1,2,15,3.6,0.0,54.0
120,70,28,1,2,6,36.4,0.0,218.39999999999998
120,70,59,1,2,12,44.0,0.0,528.0
120,70,71,1,2,15,17.2,0.0,258.0
121,72,45,2,1,15,7.6,0.20000000298023224,91.19999966025352
121,72,52,2,1,20,5.6,0.20000000298023224,89.59999966621399
121,72,53,2,1,40,26.2,0.0,1048.0
122,10,10,4,2,16,24.8,0.0,396.8
122,10,55,4,2,15,19.2,0.0,288.0
122,10,62,4,2,20,39.4,0.0,788.0
122,10,70,4,2,30,12.0,0.0,360.0
123,20,31,6,1,60,10.0,0.10000000149011612,539.9999991059303
123,20,35,6,1,40,14.4,0.10000000149011612,518.3999991416931
123,20,46,6,1,45,9.6,0.0,432.0
123,20,72,6,1,24,27.8,0.10000000149011612,600.4799990057945
123,17,13,3,3,18,4.8,0.0,86.39999999999999
124,59,69,2,3,50,28.8,0.0,1440.0
125,71,2,1,3,25,15.2,0.25,285.0
125,71,14,1,3,42,18.6,0.25,585.9000000000001
125,71,25,1,3,7,11.2,0.25,58.8
125,71,26,1,3,70,24.9,0.25,1307.25
125,71,31,1,3,32,10.0,0.0,320.0
125,36,13,1,3,10,4.8,0.0,48.0
125,36,62,1,3,10,39.4,0.0,394.0
126,35,46,6,1,28,9.6,0.10000000149011612,241.9199995994568
126,35,53,6,1,70,26.2,0.10000000149011612,1650.599997267127
126,35,69,6,1,8,28.8,0.0,230.4
127,25,23,1,3,40,7.2,0.0,288.0
127,25,71,1,3,60,17.2,0.0,1032.0
127,25,72,1,3,21,27.8,0.0,583.8000000000001
127,60,21,5,1,10,8.0,0.15000000596046448,67.99999952316284
127,60,51,5,1,18,42.4,0.15000000596046448,648.7199954509734
128,71,35,2,3,30,14.4,0.0,432.0
128,71,55,2,3,120,19.2,0.10000000149011612,2073.5999965667725
129,83,68,8,3,60,10.0,0.0,600.0
129,83,71,8,3,30,17.2,0.0,516.0
129,83,76,8,3,35,14.4,0.0,504.0
129,83,77,8,3,14,10.4,0.0,145.6
130,19,29,1,3,21,99.0,0.0,2079.0
130,19,35,1,3,35,14.4,0.0,504.0
130,19,49,1,3,30,16.0,0.0,480.0
130,65,30,1,1,18,20.7,0.0,372.59999999999997
130,65,56,1,1,70,30.4,0.0,2128.0
130,65,65,1,1,20,16.8,0.0,336.0
130,65,71,1,1,60,17.2,0.0,1032.0
131,20,23,8,2,60,7.2,0.0,432.0
131,20,63,8,2,65,35.1,0.0,2281.5
132,20,16,4,3,21,13.9,0.15000000596046448,248.11499826014045
132,20,48,4,3,70,10.2,0.15000000596046448,606.8999957442284
132,49,26,2,1,30,24.9,0.05000000074505806,709.6499994434416
132,49,42,2,1,40,11.2,0.05000000074505806,425.599999666214
132,49,49,2,1,30,16.0,0.05000000074505806,455.99999964237213
133,47,3,1,1,50,8.0,0.0,400.0
134,62,1,7,1,10,14.4,0.0,144.0
134,62,21,7,1,30,8.0,0.10000000149011612,215.99999964237213
134,62,28,7,1,42,36.4,0.10000000149011612,1375.9199977219105
134,62,36,7,1,5,15.2,0.10000000149011612,68.39999988675117
134,62,40,7,1,2,14.7,0.10000000149011612,26.459999956190586
134,56,11,2,2,30,16.8,0.0,504.0
134,56,69,2,2,15,28.8,0.0,432.0
134,56,71,2,2,15,17.2,0.0,258.0
135,23,37,8,1,10,20.8,0.0,208.0
135,23,54,8,1,6,5.9,0.0,35.400000000000006
135,23,62,8,1,35,39.4,0.0,1379.0
136,54,14,3,1,12,18.6,0.0,223.20000000000002
