time_key,customer_key,product_key,employee_key,shipper_key,Quantity_detail,UnitPrice_detail,Discount_detail,line_total
136,54,21,3,1,12,8.0,0.0,96.0
137,10,33,3,3,49,2.0,0.0,98.0
137,10,59,3,3,16,44.0,0.0,704.0
137,10,41,9,3,25,7.7,0.20000000298023224,153.9999994263053
137,10,44,9,3,40,15.5,0.20000000298023224,495.999998152256
137,10,59,9,3,9,44.0,0.20000000298023224,316.79999881982803
138,87,14,8,2,20,18.6,0.10000000149011612,334.7999994456768
139,41,1,3,2,24,14.4,0.0,345.6
139,41,62,3,2,40,39.4,0.0,1576.0
139,41,76,3,2,14,14.4,0.0,201.6
139,21,19,2,3,18,7.3,0.05000000074505806,124.82999990209937
139,21,33,2,3,50,2.0,0.0,100.0
140,36,17,3,1,2,31.2,0.0,62.4
140,36,33,3,1,20,2.0,0.0,40.0
141,87,19,8,3,20,7.3,0.0,146.0
141,87,53,8,3,10,26.2,0.0,262.0
141,87,57,8,3,20,15.6,0.0,312.0
141,73,38,4,3,50,210.8,0.0,10540.0
141,73,46,4,3,2,9.6,0.25,14.399999999999999
141,73,68,4,3,36,10.0,0.25,270.0
141,73,77,4,3,35,10.4,0.0,364.0
142,63,2,4,1,60,15.2,0.0,912.0
142,63,47,4,1,55,7.6,0.0,418.0
142,63,61,4,1,16,22.8,0.0,364.8
142,63,74,4,1,15,8.0,0.0,120.0
143,68,60,4,2,60,27.2,0.05000000074505806,1550.3999987840652
143,68,69,4,2,20,28.8,0.05000000074505806,547.1999995708466
144,88,9,3,1,20,77.6,0.10000000149011612,1396.7999976873398
144,88,13,3,1,2,4.8,0.10000000149011612,8.639999985694885
144,88,70,3,1,8,12.0,0.10000000149011612,86.39999985694885
144,88,73,3,1,20,12.0,0.10000000149011612,215.99999964237213
144,61,19,8,1,4,7.3,0.15000000596046448,24.819999825954437
144,61,26,8,1,30,24.9,0.0,747.0
144,61,53,8,1,15,26.2,0.15000000596046448,334.04999765753746
144,61,77,8,1,10,10.4,0.15000000596046448,88.3999993801117
145,27,26,2,1,2,24.9,0.0,49.8
146,31,31,6,3,14,10.0,0.0,140.0
146,31,59,6,3,20,44.0,0.0,880.0
146,51,35,7,2,60,14.4,0.20000000298023224,691.1999974250793
146,51,38,7,2,49,210.8,0.20000000298023224,8263.359969216586
146,51,68,7,2,30,10.0,0.20000000298023224,239.99999910593033
147,41,55,6,2,10,19.2,0.25,144.0
147,41,76,6,2,20,14.4,0.25,216.0
148,29,56,4,1,5,30.4,0.0,152.0
148,29,64,4,1,7,26.6,0.0,186.20000000000002
148,59,14,4,2,35,18.6,0.0,651.0
149,66,46,7,1,20,9.6,0.0,192.0
150,37,50,3,2,40,13.0,0.0,520.0
150,37,63,3,2,35,35.1,0.25,921.375
151,20,17,4,1,45,31.2,0.20000000298023224,1123.199995815754
151,20,21,4,1,50,8.0,0.0,400.0
151,20,56,4,1,30,30.4,0.0,912.0
151,20,59,4,1,70,44.0,0.20000000298023224,2463.9999908208847
151,10,17,4,2,50,31.2,0.25,1170.0
151,10,40,4,2,50,14.7,0.25,551.25
151,10,47,4,2,30,7.6,0.25,171.0
152,75,26,3,2,10,24.9,0.0,249.0
152,75,54,3,2,40,5.9,0.0,236.0
153,60,56,3,3,28,30.4,0.0,851.1999999999999
153,24,11,3,2,6,16.8,0.0,100.80000000000001
153,24,76,3,2,18,14.4,0.15000000596046448,220.3199984550476
154,16,2,8,2,10,15.2,0.0,152.0
154,16,22,8,2,12,16.8,0.0,201.60000000000002
154,16,72,8,2,10,27.8,0.0,278.0
155,7,46,3,2,5,9.6,0.0,48.0
155,7,56,3,2,40,30.4,0.10000000149011612,1094.3999981880188
155,7,64,3,2,30,26.6,0.10000000149011612,718.1999988108873
155,7,75,3,2,24,6.2,0.10000000149011612,133.91999977827072
155,87,53,8,1,15,26.2,0.0,393.0
156,79,19,3,2,15,7.3,0.20000000298023224,87.59999967366457
156,79,34,3,2,20,11.2,0.20000000298023224,179.19999933242798
156,79,57,3,2,15,15.6,0.20000000298023224,187.19999930262566
157,51,12,6,3,15,30.4,0.0,456.0
157,51,16,6,3,16,13.9,0.0,222.4
157,51,64,6,3,6,26.6,0.0,159.60000000000002
157,51,74,6,3,30,8.0,0.0,240.0
158,71,2,4,2,45,15.2,0.15000000596046448,581.3999959230423
158,71,16,4,2,49,13.9,0.15000000596046448,578.9349959403277
158,71,29,4,2,24,99.0,0.15000000596046448,2019.5999858379364
158,71,61,4,2,90,22.8,0.15000000596046448,1744.199987769127
158,55,27,3,2,50,35.1,0.0,1755.0
159,20,11,3,2,30,16.8,0.0,504.0
159,20,54,3,2,80,5.9,0.0,472.0
159,20,66,3,2,60,13.6,0.0,816.0
160,66,11,8,1,6,16.8,0.20000000298023224,80.6399996995926
160,66,28,8,1,12,36.4,0.0,436.79999999999995
160,5,17,3,3,10,31.2,0.0,312.0
160,5,26,3,3,15,24.9,0.0,373.5
160,5,35,3,3,8,14.4,0.0,115.2
160,5,41,3,3,30,7.7,0.0,231.0
161,5,39,3,1,6,14.4,0.0,86.4
161,5,54,3,1,15,5.9,0.0,88.5
162,79,19,6,1,12,7.3,0.10000000149011612,78.83999986946583
162,79,24,6,1,20,3.6,0.10000000149011612,64.79999989271164
162,79,31,6,1,3,10.0,0.10000000149011612,26.999999955296516
162,79,52,6,1,15,5.6,0.10000000149011612,75.59999987483025
162,67,19,4,2,40,7.3,0.0,292.0
162,67,65,4,2,35,16.8,0.0,588.0
162,67,71,4,2,2,17.2,0.0,34.4
163,64,26,4,2,6,24.9,0.0,149.39999999999998
163,64,40,4,2,20,14.7,0.0,294.0
164,7,10,3,2,14,24.8,0.0,347.2
164,7,52,3,2,20,5.6,0.0,112.0
164,7,62,3,2,35,39.4,0.0,1379.0
165,84,10,8,2,20,24.8,0.20000000298023224,396.7999985218048
165,84,54,8,2,6,5.9,0.20000000298023224,28.319999894499784
165,63,55,4,3,120,19.2,0.10000000149011612,2073.5999965667725
165,63,64,4,3,35,26.6,0.10000000149011612,837.8999986127019
165,63,65,4,3,28,16.8,0.10000000149011612,423.35999929904943
165,63,77,4,3,55,10.4,0.10000000149011612,514.7999991476536
166,71,28,8,1,15,36.4,0.0,546.0
166,71,44,8,1,100,15.5,0.05000000074505806,1472.49999884516
167,4,48,1,2,15,10.2,0.10000000149011612,137.69999977201223
167,4,70,1,2,25,12.0,0.10000000149011612,269.99999955296516
167,41,16,4,3,20,13.9,0.20000000298023224,222.39999917149544
167,41,33,4,3,20,2.0,0.20000000298023224,31.99999988079071
167,41,46,4,3,10,9.6,0.20000000298023224,76.7999997138977
168,87,39,8,2,20,14.4,0.0,288.0
168,87,53,8,2,50,26.2,0.0,1310.0
168,87,61,8,2,25,22.8,0.0,570.0
168,87,71,8,2,30,17.2,0.0,516.0
169,39,21,8,2,40,8.0,0.15000000596046448,271.99999809265137
169,39,49,8,2,21,16.0,0.15000000596046448,285.59999799728394
169,39,59,2,1,36,44.0,0.0,1584.0
170,76,26,7,3,30,24.9,0.0,747.0
170,76,28,7,3,30,36.4,0.0,1092.0
170,76,43,7,3,20,36.8,0.0,736.0
170,76,56,7,3,15,30.4,0.0,456.0
170,76,71,7,3,50,17.2,0.0,860.0
171,84,7,4,2,16,24.0,0.05000000074505806,364.7999997138977
171,84,46,4,2,20,9.6,0.05000000074505806,182.39999985694885
171,84,72,4,2,40,27.8,0.0,1112.0
172,24,68,8,1,21,10.0,0.25,157.5
172,24,75,8,1,4,6.2,0.25,18.6
172,46,21,1,3,40,8.0,0.25,240.0
172,46,30,1,3,28,20.7,0.25,434.70000000000005
172,46,55,1,3,60,19.2,0.25,864.0
173,16,13,2,1,1,4.8,0.0,4.8
173,16,23,2,1,21,7.2,0.0,151.20000000000002
174,76,19,5,3,21,7.3,0.0,153.29999999999998
174,76,42,5,3,50,11.2,0.0,560.0
174,28,4,4,2,16,17.6,0.20000000298023224,225.2799991607666
174,28,43,4,2,3,36.8,0.0,110.39999999999999
174,28,56,4,2,30,30.4,0.20000000298023224,729.5999972820282
174,28,60,4,2,20,27.2,0.0,544.0
175,83,24,1,3,25,3.6,0.0,90.0
175,83,29,1,3,18,99.0,0.10000000149011612,1603.799997344613
175,83,40,1,3,20,14.7,0.0,294.0
175,83,45,1,3,30,7.6,0.10000000149011612,205.19999966025352
175,83,50,1,3,25,13.0,0.0,325.0
176,15,11,4,1,10,16.8,0.0,168.0
176,15,46,4,1,5,9.6,0.0,48.0
176,49,24,8,2,28,3.6,0.0,100.8
176,49,25,8,2,12,11.2,0.0,134.39999999999998
177,39,30,3,3,8,20.7,0.0,165.6
177,39,43,3,3,15,36.8,0.0,552.0
178,89,2,1,1,40,15.2,0.15000000596046448,516.7999963760376
178,89,16,1,1,35,13.9,0.15000000596046448,413.52499710023403
178,89,44,1,1,2,15.5,0.15000000596046448,26.3499998152256
179,9,18,4,2,30,50.0,0.0,1500.0
179,9,23,4,2,15,7.2,0.0,108.0
179,9,64,4,2,8,26.6,0.0,212.8
179,11,7,2,3,30,24.0,0.0,720.0
179,11,56,2,3,20,30.4,0.0,608.0
180,72,24,8,1,80,3.6,0.05000000074505806,273.5999997854233
180,72,51,8,1,18,42.4,0.0,763.1999999999999
181,38,33,1,3,12,2.0,0.0,24.0
181,38,71,1,3,12,17.2,0.0,206.39999999999998
181,58,14,5,2,12,18.6,0.0,223.20000000000002
181,58,28,5,2,18,36.4,0.0,655.1999999999999
181,58,40,5,2,21,14.7,0.0,308.7
181,58,75,5,2,10,6.2,0.0,62.0
182,76,31,9,1,35,10.0,0.15000000596046448,297.49999791383743
182,76,66,9,1,60,13.6,0.15000000596046448,693.599995136261
182,76,76,9,1,42,14.4,0.15000000596046448,514.0799963951112
183,35,55,8,3,2,19.2,0.05000000074505806,36.479999971389766
183,35,70,8,3,12,12.0,0.0,144.0
183,60,1,5,2,15,14.4,0.0,216.0
183,60,21,5,2,21,8.0,0.25,126.0
183,60,39,5,2,20,14.4,0.25,216.0
184,84,10,2,3,20,24.8,0.05000000074505806,471.1999996304512
185,65,38,3,3,30,210.8,0.0,6324.0
185,65,53,3,3,28,26.2,0.0,733.6
185,65,59,3,3,60,44.0,0.0,2640.0
185,65,64,3,3,30,26.6,0.0,798.0
186,23,47,6,2,30,7.6,0.0,228.0
186,23,59,6,2,12,44.0,0.0,528.0
186,67,49,8,2,24,16.0,0.0,384.0
186,67,60,8,2,40,27.2,0.0,1088.0
187,43,40,1,3,10,14.7,0.0,147.0
188,89,34,7,2,35,11.2,0.05000000074505806,372.39999970793724
188,89,77,7,2,30,10.4,0.05000000074505806,296.3999997675419
188,11,21,3,3,14,8.0,0.0,112.0
188,11,40,3,3,10,14.7,0.0,147.0
188,11,51,3,3,3,42.4,0.0,127.19999999999999
189,47,2,4,2,20,15.2,0.10000000149011612,273.5999995470047
189,47,3,4,2,20,8.0,0.10000000149011612,143.99999976158142
189,47,55,4,2,30,19.2,0.10000000149011612,518.3999991416931
189,47,70,4,2,60,12.0,0.10000000149011612,647.9999989271164
190,35,11,1,2,5,16.8,0.0,84.0
190,35,51,1,2,25,42.4,0.0,1060.0
190,35,74,1,2,16,8.0,0.0,128.0
190,62,19,2,2,5,7.3,0.0,36.5
190,62,26,2,2,30,24.9,0.0,747.0
190,62,54,2,2,24,5.9,0.25,106.20000000000002
191,25,59,8,2,30,44.0,0.0,1320.0
191,25,73,8,2,20,12.0,0.20000000298023224,191.99999928474426
192,59,11,6,2,15,16.8,0.25,189.0
192,59,16,6,2,18,13.9,0.0,250.20000000000002
193,35,59,7,2,60,44.0,0.0,2640.0
193,35,68,7,2,30,10.0,0.0,300.0
193,35,75,7,2,36,6.2,0.0,223.20000000000002
193,28,44,8,3,15,15.5,0.15000000596046448,197.624998614192
193,28,77,8,3,7,10.4,0.15000000596046448,61.87999956607818
194,10,25,3,1,60,11.2,0.05000000074505806,638.399999499321
194,10,42,3,1,20,11.2,0.05000000074505806,212.799999833107
195,41,65,4,3,15,16.8,0.10000000149011612,226.79999962449074
195,41,66,4,3,10,13.6,0.10000000149011612,122.39999979734421
195,41,69,4,3,10,28.8,0.10000000149011612,259.19999957084656
195,15,56,4,2,30,30.4,0.0,912.0
196,42,23,3,3,10,7.2,0.0,72.0
196,42,41,3,3,20,7.7,0.0,154.0
196,42,77,3,3,5,10.4,0.0,52.0
197,81,31,7,2,20,10.0,0.05000000074505806,189.9999998509884
197,44,56,7,1,14,30.4,0.0,425.59999999999997
197,44,72,7,1,25,27.8,0.0,695.0
197,44,77,7,1,25,10.4,0.0,260.0
198,35,24,8,2,14,4.5,0.0,63.0
198,35,40,8,2,5,18.4,0.0,92.0
198,35,42,8,2,30,14.0,0.0,420.0
199,46,28,4,2,20,45.6,0.0,912.0
199,46,49,4,2,25,20.0,0.0,500.0
200,41,15,6,1,12,15.5,0.05000000074505806,176.6999998614192
200,41,28,6,1,8,45.6,0.05000000074505806,346.55999972820285
200,6,54,9,3,20,7.45,0.0,149.0
201,58,45,2,1,21,9.5,0.0,199.5
201,58,53,2,1,6,32.8,0.0,196.79999999999998
201,58,67,2,1,30,14.0,0.0,420.0
202,37,14,6,2,70,23.25,0.0,1627.5
202,37,65,6,2,20,21.05,0.0,421.0
202,89,2,4,3,12,19.0,0.0,228.0
202,89,21,4,3,12,10.0,0.0,120.0
202,89,53,4,3,10,32.8,0.0,328.0
202,89,61,4,3,25,28.5,0.0,712.5
203,51,62,3,3,3,49.3,0.0,147.89999999999998
204,39,25,9,2,18,14.0,0.10000000149011612,226.79999962449074
204,39,70,9,2,14,15.0,0.10000000149011612,188.99999968707561
204,3,43,7,1,15,46.0,0.15000000596046448,586.4999958872795
204,3,48,7,1,15,12.75,0.15000000596046448,162.56249886006117
205,56,13,1,2,10,6.0,0.0,60.0
205,56,39,1,2,10,18.0,0.0,180.0
206,6,28,4,1,3,45.6,0.0,136.8
207,71,29,6,3,36,123.79,0.0,4456.4400000000005
207,71,75,6,3,36,7.75,0.10000000149011612,251.0999995842576
207,9,4,4,3,50,22.0,0.15000000596046448,934.9999934434891
207,9,7,4,3,50,30.0,0.15000000596046448,1274.9999910593033
207,9,8,4,3,10,40.0,0.15000000596046448,339.9999976158142
208,21,24,7,2,10,4.5,0.15000000596046448,38.2499997317791
208,21,46,7,2,9,12.0,0.15000000596046448,91.79999935626984
208,21,47,7,2,6,9.5,0.15000000596046448,48.449999660253525
208,21,60,7,2,12,34.0,0.15000000596046448,346.7999975681305
209,86,21,7,1,40,10.0,0.20000000298023224,319.9999988079071
209,86,32,7,1,50,32.0,0.20000000298023224,1279.9999952316284
209,86,61,7,1,15,28.5,0.20000000298023224,341.9999987259507
209,20,20,3,2,39,81.0,0.0,3159.0
209,20,28,3,2,35,45.6,0.0,1596.0
209,20,56,3,2,70,38.0,0.0,2660.0
209,20,65,3,2,39,21.05,0.0,820.95
209,20,75,3,2,50,7.75,0.0,387.5
210,63,9,2,1,16,97.0,0.15000000596046448,1319.1999907493591
210,63,16,2,1,50,17.45,0.0,872.5
210,63,27,2,1,120,43.9,0.0,5268.0
210,63,33,2,1,16,2.5,0.15000000596046448,33.99999976158142
210,63,60,2,1,84,34.0,0.15000000596046448,2427.5999829769135
211,37,18,2,3,25,62.5,0.10000000149011612,1406.2499976716936
211,37,41,2,3,80,9.65,0.10000000149011612,694.7999988496304
211,37,42,2,3,20,14.0,0.0,280.0
211,53,52,3,3,6,7.0,0.0,42.0
211,53,59,3,3,4,55.0,0.0,220.0
211,53,70,3,3,6,15.0,0.0,90.0
212,80,24,4,2,5,4.5,0.0,22.5
212,80,38,4,2,15,263.5,0.0,3952.5
212,80,44,4,2,9,19.45,0.0,175.04999999999998
213,14,10,6,3,16,31.0,0.05000000074505806,471.1999996304512
213,14,56,6,3,40,38.0,0.0,1520.0
213,14,60,6,3,10,34.0,0.05000000074505806,322.99999974668026
214,70,24,7,1,8,4.5,0.0,36.0
214,70,53,7,1,5,32.8,0.0,164.0
214,12,35,8,2,3,18.0,0.0,54.0
214,12,41,8,2,10,9.65,0.0,96.5
214,12,68,8,2,6,12.5,0.0,75.0
215,44,1,4,1,40,18.0,0.20000000298023224,575.9999978542328
215,44,8,4,1,24,40.0,0.0,960.0
215,44,30,4,1,20,25.89,0.20000000298023224,414.23999845683574
215,44,40,4,1,25,18.4,0.20000000298023224,367.9999986290931
216,72,17,7,2,25,39.0,0.10000000149011612,877.4999985471368
216,72,20,7,2,15,81.0,0.10000000149011612,1093.499998189509
216,72,37,7,2,18,26.0,0.10000000149011612,421.19999930262566
216,72,41,7,2,6,9.65,0.10000000149011612,52.109999913722284
216,5,10,1,2,2,31.0,0.0,62.0
216,5,30,1,2,10,25.89,0.0,258.9
216,5,43,1,2,60,46.0,0.0,2760.0
216,5,54,1,2,15,7.45,0.0,111.75
217,9,36,1,2,30,19.0,0.0,570.0
217,9,40,1,2,15,18.4,0.10000000149011612,248.39999958872795
218,87,1,4,2,8,18.0,0.15000000596046448,122.39999914169312
218,87,13,4,2,10,6.0,0.0,60.0
218,87,56,4,2,30,38.0,0.15000000596046448,968.9999932050705
218,63,4,7,1,50,22.0,0.10000000149011612,989.9999983608723
218,63,36,7,1,30,19.0,0.10000000149011612,512.9999991506338
219,32,11,6,2,3,21.0,0.0,63.0
219,32,33,6,2,8,2.5,0.20000000298023224,15.999999940395355
219,32,72,6,2,9,34.8,0.0,313.2
220,50,55,5,2,14,24.0,0.0,336.0
220,50,68,5,2,20,12.5,0.0,250.0
220,50,69,5,2,10,36.0,0.0,360.0
221,59,17,3,2,40,39.0,0.0,1560.0
221,59,43,3,2,25,46.0,0.0,1150.0
221,59,61,3,2,20,28.5,0.0,570.0
221,59,76,3,2,50,18.0,0.0,900.0
221,54,59,7,1,2,55.0,0.0,110.0
222,19,30,7,3,15,25.89,0.0,388.35
222,19,66,7,3,24,17.0,0.0,408.0
223,24,4,8,1,50,22.0,0.05000000074505806,1044.9999991804361
223,24,72,8,1,24,34.8,0.0,835.1999999999999
223,24,73,8,1,24,15.0,0.05000000074505806,341.9999997317791
223,44,30,8,2,10,25.89,0.0,258.9
223,44,40,8,2,10,18.4,0.20000000298023224,147.19999945163727
223,44,54,8,2,10,7.45,0.20000000298023224,59.5999997779727
224,3,11,4,1,50,21.0,0.10000000149011612,944.9999984353781
224,3,40,4,1,10,18.4,0.10000000149011612,165.59999972581863
224,3,57,4,1,5,19.5,0.10000000149011612,87.74999985471368
224,3,59,4,1,15,55.0,0.10000000149011612,742.4999987706542
225,44,12,3,2,15,38.0,0.25,427.5
225,44,31,3,2,20,12.5,0.0,250.0
225,44,33,3,2,30,2.5,0.0,75.0
225,44,60,3,2,35,34.0,0.25,892.5
225,68,31,1,1,30,12.5,0.0,375.0
225,68,51,1,1,6,53.0,0.0,318.0
225,68,58,1,1,20,13.25,0.0,265.0
225,68,72,1,1,21,34.8,0.0,730.8
225,68,73,1,1,9,15.0,0.0,135.0
226,11,70,9,3,7,15.0,0.0,105.0
226,11,72,9,3,1,34.8,0.0,34.8
227,11,13,6,3,8,6.0,0.0,48.0
227,11,21,6,3,15,10.0,0.0,150.0
227,11,33,6,3,15,2.5,0.0,37.5
227,11,49,6,3,6,20.0,0.0,120.0
228,63,3,3,3,60,10.0,0.0,600.0
228,63,26,3,3,40,31.23,0.0,1249.2
228,63,38,3,3,30,263.5,0.0,7905.0
228,63,68,3,3,35,12.5,0.0,437.5
228,34,24,2,1,35,4.5,0.10000000149011612,141.7499997653067
228,34,38,2,1,4,263.5,0.10000000149011612,948.5999984294176
228,34,65,2,1,36,21.05,0.10000000149011612,682.0199988707901
228,34,71,2,1,9,21.5,0.10000000149011612,174.14999971166253
229,39,11,1,3,15,21.0,0.05000000074505806,299.2499997653067
229,39,54,1,3,24,7.45,0.05000000074505806,169.85999986678362
230,46,12,8,2,30,38.0,0.15000000596046448,968.9999932050705
230,46,23,8,2,70,9.0,0.15000000596046448,535.4999962449074
230,48,28,4,1,7,45.6,0.0,319.2
230,48,67,4,1,7,14.0,0.0,98.0
231,43,11,8,2,10,21.0,0.0,210.0
232,84,7,1,3,10,30.0,0.0,300.0
232,84,35,1,3,30,18.0,0.0,540.0
232,84,62,1,3,40,49.3,0.0,1972.0
232,72,32,3,2,24,32.0,0.15000000596046448,652.7999954223633
232,72,36,3,2,60,19.0,0.0,1140.0
233,79,34,3,2,10,14.0,0.25,105.0
233,79,41,3,2,14,9.65,0.0,135.1
234,63,31,5,1,55,12.5,0.15000000596046448,584.3749959021807
234,63,45,5,1,100,9.5,0.15000000596046448,807.4999943375587
234,63,51,5,1,48,53.0,0.15000000596046448,2162.3999848365784
235,30,17,7,3,8,39.0,0.10000000149011612,280.79999953508377
235,30,19,7,3,10,9.2,0.0,92.0
235,30,21,7,3,6,10.0,0.10000000149011612,53.99999991059303
235,30,61,7,3,10,28.5,0.10000000149011612,256.4999995753169
235,28,16,4,3,40,17.45,0.15000000596046448,593.2999958395958
235,28,35,4,3,20,18.0,0.15000000596046448,305.9999978542328
235,28,44,4,3,40,19.45,0.0,778.0
236,35,69,2,1,18,36.0,0.0,648.0
236,35,75,2,1,30,7.75,0.0,232.5
237,87,11,2,2,15,21.0,0.0,315.0
237,87,16,2,2,14,17.45,0.0,244.29999999999998
237,87,22,2,2,24,21.0,0.0,504.0
237,87,31,2,2,30,12.5,0.0,375.0
237,87,35,2,2,6,18.0,0.0,108.0
237,56,16,4,3,30,17.45,0.05000000074505806,497.3249996099621
237,56,23,4,3,20,9.0,0.05000000074505806,170.99999986588955
237,56,62,4,3,20,49.3,0.05000000074505806,936.6999992653728
237,56,77,4,3,10,13.0,0.05000000074505806,123.49999990314245
238,71,14,6,3,30,23.25,0.20000000298023224,557.999997921288
238,71,19,6,3,35,9.2,0.20000000298023224,257.5999990403652
238,71,24,6,3,18,4.5,0.20000000298023224,64.79999975860119
238,71,51,6,3,20,53.0,0.20000000298023224,847.9999968409538
238,71,56,6,3,40,38.0,0.20000000298023224,1215.999995470047
239,73,72,2,1,24,34.8,0.0,835.1999999999999
239,44,64,9,2,30,33.25,0.0,997.5
239,44,75,9,2,20,7.75,0.0,155.0
240,4,47,1,2,25,9.5,0.0,237.5
240,4,51,1,2,20,53.0,0.0,1060.0
240,4,52,1,2,30,7.0,0.0,210.0
240,4,53,1,2,18,32.8,0.0,590.4
240,4,73,1,2,3,15.0,0.0,45.0
241,7,41,6,1,12,9.65,0.05000000074505806,110.00999991372228
241,7,55,6,1,18,24.0,0.05000000074505806,410.3999996781349
242,25,30,8,1,20,25.89,0.0,517.8
242,25,62,8,1,15,49.3,0.25,554.625
242,24,44,2,2,10,19.45,0.0,194.5
242,24,51,2,2,50,53.0,0.0,2650.0
243,66,33,1,1,20,2.5,0.10000000149011612,44.999999925494194
243,66,62,1,1,10,49.3,0.10000000149011612,443.69999926537275
