time_key,customer_key,product_key,employee_key,shipper_key,Quantity_detail,UnitPrice_detail,Discount_detail,line_total
244,67,36,2,2,25,19.0,0.0,475.0
244,67,52,2,2,70,7.0,0.0,490.0
244,65,17,4,3,16,39.0,0.05000000074505806,592.7999995350838
244,65,31,4,3,6,12.5,0.05000000074505806,71.24999994412065
244,65,55,4,3,25,24.0,0.05000000074505806,569.9999995529652
245,51,24,8,2,25,4.5,0.10000000149011612,101.24999983236194
245,51,64,8,2,18,33.25,0.10000000149011612,538.6499991081655
246,7,11,9,1,35,21.0,0.15000000596046448,624.7499956190586
246,7,18,9,1,18,62.5,0.15000000596046448,956.2499932944775
246,7,76,9,1,10,18.0,0.0,180.0
246,37,31,1,1,60,12.5,0.20000000298023224,599.9999977648258
246,37,51,1,1,3,53.0,0.0,159.0
246,37,59,1,1,40,55.0,0.20000000298023224,1759.999993443489
247,29,10,3,3,5,31.0,0.0,155.0
248,65,31,5,1,35,12.5,0.20000000298023224,349.9999986961484
248,65,76,5,1,30,18.0,0.0,540.0
249,51,11,3,3,15,21.0,0.05000000074505806,299.2499997653067
249,51,56,3,3,60,38.0,0.05000000074505806,2165.9999983012676
249,20,14,8,3,11,23.25,0.15000000596046448,217.3874984756112
249,20,42,8,3,28,14.0,0.15000000596046448,333.1999976634979
250,5,16,3,2,12,17.45,0.10000000149011612,188.45999968796966
250,5,32,3,2,10,32.0,0.10000000149011612,287.99999952316284
250,5,40,3,2,50,18.4,0.0,919.9999999999999
250,5,75,3,2,15,7.75,0.10000000149011612,104.624999826774
251,3,17,7,3,18,39.0,0.0,702.0
251,3,34,7,3,40,14.0,0.0,560.0
251,3,53,7,3,25,32.8,0.0,819.9999999999999
251,82,33,4,2,14,2.5,0.0,35.0
251,82,40,4,2,2,18.4,0.0,36.8
251,82,62,4,2,10,49.3,0.0,493.0
251,82,64,4,2,6,33.25,0.0,199.5
252,52,59,5,1,12,55.0,0.0,660.0
252,52,63,5,1,6,43.9,0.0,263.4
252,52,72,5,1,30,34.8,0.0,1044.0
252,52,76,5,1,10,18.0,0.0,180.0
253,80,1,3,3,10,18.0,0.0,180.0
253,80,31,3,3,20,12.5,0.0,250.0
253,80,44,3,3,21,19.45,0.0,408.45
253,82,39,9,2,10,18.0,0.0,180.0
253,82,75,9,2,20,7.75,0.0,155.0
253,82,77,9,2,18,13.0,0.0,234.0
254,11,35,4,3,20,18.0,0.0,360.0
254,11,57,4,3,6,19.5,0.0,117.0
255,45,15,1,2,10,15.5,0.0,155.0
255,45,75,1,2,21,7.75,0.0,162.75
256,56,14,4,3,15,23.25,0.05000000074505806,331.312499740161
256,56,41,4,3,9,9.65,0.05000000074505806,82.50749993529172
256,56,65,4,3,30,21.05,0.05000000074505806,599.9249995294958
256,21,75,3,1,50,7.75,0.20000000298023224,309.99999884516
257,6,57,3,2,4,19.5,0.0,78.0
257,6,76,3,2,14,18.0,0.0,252.0
258,87,29,2,2,10,123.79,0.0,1237.9
258,87,60,2,2,24,34.0,0.15000000596046448,693.599995136261
258,87,69,2,2,10,36.0,0.15000000596046448,305.9999978542328
258,7,31,4,1,50,12.5,0.05000000074505806,593.7499995343387
259,88,47,7,1,15,9.5,0.0,142.5
260,66,52,9,1,4,7.0,0.15000000596046448,23.799999833106995
260,61,26,1,1,6,31.23,0.0,187.38
260,61,35,1,1,20,18.0,0.0,360.0
260,61,77,1,1,20,13.0,0.0,260.0
261,63,18,2,3,40,62.5,0.20000000298023224,1999.9999925494194
261,63,42,2,3,100,14.0,0.20000000298023224,1119.9999958276749
262,32,35,8,2,4,18.0,0.0,72.0
263,51,1,4,3,20,18.0,0.0,360.0
263,51,77,4,3,60,13.0,0.05000000074505806,740.9999994188547
263,83,3,1,1,14,10.0,0.0,140.0
263,83,7,1,1,10,30.0,0.0,300.0
263,83,54,1,1,50,7.45,0.0,372.5
264,44,15,3,1,25,15.5,0.05000000074505806,368.12499971129
264,44,26,3,1,5,31.23,0.05000000074505806,148.3424998836592
265,44,20,7,2,21,81.0,0.20000000298023224,1360.799994930625
265,44,69,7,2,20,36.0,0.20000000298023224,575.9999978542328
265,44,76,7,2,4,18.0,0.20000000298023224,57.59999978542328
265,55,52,3,2,24,7.0,0.0,168.0
265,55,58,3,2,30,13.25,0.0,397.5
266,20,35,2,1,30,18.0,0.25,405.0
266,20,61,2,1,120,28.5,0.25,2565.0
266,20,69,2,1,65,36.0,0.25,1755.0
267,89,56,8,1,5,38.0,0.20000000298023224,151.99999943375587
267,89,63,8,1,24,43.9,0.20000000298023224,842.8799968600273
267,89,75,8,1,30,7.75,0.20000000298023224,185.999999307096
267,59,24,7,3,35,4.5,0.20000000298023224,125.99999953061342
267,59,57,7,3,20,19.5,0.0,390.0
267,59,65,7,3,12,21.05,0.20000000298023224,202.07999924719334
268,65,27,1,3,50,43.9,0.0,2195.0
268,65,71,1,3,9,21.5,0.0,193.5
269,11,62,6,3,10,49.3,0.0,493.0
270,36,54,4,1,4,7.45,0.0,29.8
270,36,73,4,1,30,15.0,0.0,450.0
270,35,13,7,1,60,6.0,0.0,360.0
270,35,59,7,1,35,55.0,0.0,1925.0
271,83,77,8,2,5,13.0,0.25,48.75
272,71,22,8,2,48,21.0,0.0,1008.0
272,71,49,8,2,25,20.0,0.05000000074505806,474.99999962747097
272,28,48,1,1,6,12.75,0.10000000149011612,68.84999988600612
272,28,76,1,1,10,18.0,0.10000000149011612,161.9999997317791
273,51,16,1,2,30,17.45,0.05000000074505806,497.3249996099621
273,51,59,1,2,20,55.0,0.05000000074505806,1044.9999991804361
273,51,60,1,2,70,34.0,0.05000000074505806,2260.999998226762
273,51,71,1,2,15,21.5,0.05000000074505806,306.3749997597188
274,81,4,4,3,20,22.0,0.20000000298023224,351.9999986886978
274,81,55,4,3,20,24.0,0.20000000298023224,383.9999985694885
274,81,62,4,3,10,49.3,0.20000000298023224,394.3999985307455
274,71,7,5,1,45,30.0,0.0,1350.0
274,71,17,5,1,100,39.0,0.0,3900.0
274,71,33,5,1,14,2.5,0.0,35.0
274,71,40,5,1,42,18.4,0.0,772.8
274,71,72,5,1,12,34.8,0.0,417.59999999999997
275,79,56,4,2,28,38.0,0.0,1064.0
276,18,1,7,2,3,18.0,0.0,54.0
276,18,10,7,2,10,31.0,0.0,310.0
276,18,21,7,2,6,10.0,0.0,60.0
277,41,36,8,1,21,19.0,0.25,299.25
277,91,1,6,2,6,18.0,0.0,108.0
277,91,2,6,2,10,19.0,0.0,190.0
277,91,60,6,2,15,34.0,0.0,510.0
278,71,10,1,2,70,31.0,0.0,2170.0
278,71,36,1,2,55,19.0,0.0,1045.0
278,71,49,1,2,18,20.0,0.0,360.0
278,71,60,1,2,40,34.0,0.0,1360.0
278,71,76,1,2,80,18.0,0.0,1440.0
279,35,13,4,2,8,6.0,0.10000000149011612,43.199999928474426
279,35,75,4,2,40,7.75,0.0,310.0
279,6,11,8,3,14,21.0,0.0,294.0
279,6,21,8,3,8,10.0,0.0,80.0
279,6,39,8,3,5,18.0,0.0,90.0
280,90,55,2,3,5,24.0,0.0,120.0
281,32,38,1,2,15,263.5,0.05000000074505806,3754.874997055158
281,32,56,1,2,14,38.0,0.0,532.0
281,32,70,1,2,15,15.0,0.05000000074505806,213.74999983236194
281,32,71,1,2,15,21.5,0.05000000074505806,306.3749997597188
281,32,59,4,2,30,55.0,0.15000000596046448,1402.4999901652336
282,51,6,1,1,70,25.0,0.0,1750.0
282,51,56,1,1,20,38.0,0.0,760.0
282,51,68,1,1,15,12.5,0.0,187.5
283,51,21,3,3,42,10.0,0.0,420.0
283,51,22,3,3,40,21.0,0.0,840.0
284,42,24,2,3,5,4.5,0.0,22.5
284,42,52,2,3,5,7.0,0.0,35.0
284,38,19,4,2,5,9.2,0.0,46.0
284,38,23,4,2,10,9.0,0.0,90.0
284,38,70,4,2,20,15.0,0.0,300.0
284,38,71,4,2,15,21.5,0.0,322.5
285,67,2,4,3,20,19.0,0.0,380.0
285,67,68,4,3,18,12.5,0.20000000298023224,179.99999932944775
286,25,14,8,2,21,23.25,0.0,488.25
286,25,19,8,2,15,9.2,0.10000000149011612,124.19999979436398
286,25,21,8,2,25,10.0,0.10000000149011612,224.99999962747097
286,25,24,8,2,3,4.5,0.0,13.5
286,25,35,8,2,30,18.0,0.10000000149011612,485.9999991953373
286,78,28,4,2,10,45.6,0.0,456.0
286,78,29,4,2,6,123.79,0.0,742.74
286,78,44,4,2,10,19.45,0.0,194.5
287,2,14,3,1,3,23.25,0.0,69.75
287,2,42,3,1,5,14.0,0.0,70.0
287,2,60,3,1,10,34.0,0.0,340.0
288,5,53,1,2,12,32.8,0.0,393.59999999999997
288,5,60,1,2,20,34.0,0.0,680.0
288,5,71,1,2,20,21.5,0.0,430.0
288,71,62,8,3,15,49.3,0.0,739.5
288,71,73,8,3,35,15.0,0.15000000596046448,446.24999687075615
289,7,1,4,3,25,18.0,0.0,450.0
289,30,29,4,3,20,123.79,0.0,2475.8
289,30,64,4,3,9,33.25,0.0,299.25
290,39,55,1,2,12,24.0,0.05000000074505806,273.5999997854233
290,39,76,1,2,35,18.0,0.0,630.0
291,41,75,8,1,8,7.75,0.10000000149011612,55.7999999076128
291,86,2,8,1,30,19.0,0.05000000074505806,541.4999995753169
291,86,33,8,1,20,2.5,0.05000000074505806,47.4999999627471
292,20,12,7,3,36,38.0,0.15000000596046448,1162.7999918460846
292,20,13,7,3,13,6.0,0.15000000596046448,66.29999953508377
292,20,26,7,3,35,31.23,0.15000000596046448,929.0924934849143
292,20,62,7,3,80,49.3,0.15000000596046448,3352.399976491928
292,23,7,4,3,35,30.0,0.0,1050.0
292,23,18,4,3,50,62.5,0.0,3125.0
292,23,51,4,3,15,53.0,0.0,795.0
292,23,75,4,3,2,7.75,0.0,15.5
293,49,4,8,3,10,22.0,0.10000000149011612,197.99999967217445
293,49,5,8,3,15,21.35,0.10000000149011612,288.2249995227903
293,49,22,8,3,40,21.0,0.0,840.0
294,87,4,4,1,25,22.0,0.0,550.0
294,87,58,4,1,6,13.25,0.0,79.5
294,62,11,6,1,10,21.0,0.0,210.0
294,62,50,6,1,25,16.25,0.05000000074505806,385.93749969732016
294,62,56,6,1,60,38.0,0.05000000074505806,2165.9999983012676
295,47,45,3,1,20,9.5,0.0,190.0
295,47,65,3,1,21,21.05,0.0,442.05
295,47,72,3,1,60,34.8,0.0,2088.0
295,70,18,7,3,8,62.5,0.0,500.0
296,86,69,4,1,20,36.0,0.25,540.0
296,86,70,4,1,15,15.0,0.25,168.75
297,35,2,4,2,50,19.0,0.0,950.0
297,35,40,4,2,60,18.4,0.0,1104.0
297,73,21,7,3,30,10.0,0.20000000298023224,239.99999910593033
297,73,61,7,3,20,28.5,0.20000000298023224,455.9999983012676
298,1,28,6,1,15,45.6,0.25,513.0
298,1,39,6,1,21,18.0,0.25,283.5
298,1,46,6,1,2,12.0,0.25,18.0
298,88,18,3,2,4,62.5,0.10000000149011612,224.99999962747097
298,88,43,3,2,20,46.0,0.0,920.0
298,88,46,3,2,21,12.0,0.10000000149011612,226.79999962449074
299,34,18,4,1,20,62.5,0.0,1250.0
299,34,36,4,1,15,19.0,0.0,285.0
300,37,1,9,3,15,18.0,0.25,202.5
300,37,10,9,3,18,31.0,0.25,418.5
300,37,71,9,3,30,21.5,0.25,483.75
300,37,77,9,3,35,13.0,0.25,341.25
300,61,19,4,2,30,9.2,0.0,276.0
300,61,39,4,2,20,18.0,0.0,360.0
301,67,22,5,2,15,21.0,0.0,315.0
301,67,24,5,2,15,4.5,0.15000000596046448,57.37499959766865
301,50,28,5,3,20,45.6,0.0,912.0
301,50,72,5,3,15,34.8,0.0,522.0
302,21,30,5,3,30,25.89,0.0,776.7
302,21,53,5,3,25,32.8,0.05000000074505806,778.9999993890523
302,21,54,5,3,30,7.45,0.0,223.5
303,86,19,8,2,12,9.2,0.25,82.8
303,86,22,8,2,20,21.0,0.25,315.0
303,31,30,4,2,2,25.89,0.25,38.835
303,31,42,4,2,20,14.0,0.0,280.0
304,25,16,1,1,30,17.45,0.10000000149011612,471.1499992199242
304,25,60,1,1,20,34.0,0.10000000149011612,611.999998986721
304,5,4,5,1,12,22.0,0.10000000149011612,237.59999960660934
304,5,39,5,1,20,18.0,0.10000000149011612,323.9999994635582
304,5,54,5,1,6,7.45,0.10000000149011612,40.22999993339181
305,66,41,1,2,20,9.65,0.20000000298023224,154.39999942481518
306,32,14,6,1,3,23.25,0.10000000149011612,62.7749998960644
306,32,44,6,1,28,19.45,0.10000000149011612,490.13999918848276
306,32,47,6,1,6,9.5,0.10000000149011612,51.29999991506338
306,71,15,2,2,50,15.5,0.0,775.0
306,71,41,2,2,24,9.65,0.0,231.60000000000002
306,71,46,2,2,45,12.0,0.0,540.0
306,71,47,2,2,10,9.5,0.0,95.0
306,71,56,2,2,45,38.0,0.0,1710.0
306,71,60,2,2,30,34.0,0.0,1020.0
307,63,21,4,1,60,10.0,0.0,600.0
307,63,40,4,1,70,18.4,0.05000000074505806,1223.5999990403652
307,63,60,4,1,55,34.0,0.05000000074505806,1776.4999986067414
307,63,77,4,1,70,13.0,0.05000000074505806,864.4999993219972
307,62,31,7,2,20,12.5,0.05000000074505806,237.49999981373549
307,62,40,7,2,24,18.4,0.05000000074505806,419.5199996709823
307,62,70,7,2,40,15.0,0.05000000074505806,569.9999995529652
308,36,20,8,1,21,81.0,0.0,1701.0
309,37,39,7,3,3,18.0,0.20000000298023224,43.19999983906746
309,37,58,7,3,49,13.25,0.20000000298023224,519.3999980650842
309,48,68,3,2,10,12.5,0.0,125.0
310,9,40,2,2,30,18.4,0.05000000074505806,524.399999588728
310,9,42,2,2,30,14.0,0.05000000074505806,398.9999996870756
310,9,51,2,2,20,53.0,0.05000000074505806,1006.9999992102385
310,28,10,1,3,24,31.0,0.15000000596046448,632.3999955654144
310,28,56,1,3,12,38.0,0.15000000596046448,387.5999972820282
310,28,65,1,3,15,21.05,0.15000000596046448,268.38749811798334
311,48,51,1,2,20,53.0,0.0,1060.0
311,48,59,1,2,1,55.0,0.0,55.0
311,48,76,1,2,10,18.0,0.0,180.0
312,68,29,7,2,36,123.79,0.0,4456.4400000000005
312,68,65,7,2,10,21.05,0.0,210.5
312,20,69,7,1,45,36.0,0.20000000298023224,1295.9999951720238
312,20,71,7,1,14,21.5,0.20000000298023224,240.7999991029501
313,86,31,1,2,8,12.5,0.10000000149011612,89.99999985098839
313,86,55,1,2,4,24.0,0.10000000149011612,86.39999985694885
313,86,64,1,2,15,33.25,0.10000000149011612,448.8749992568046
313,73,36,2,1,30,19.0,0.0,570.0
314,25,23,4,1,32,9.0,0.0,288.0
314,25,46,4,1,60,12.0,0.0,720.0
314,25,67,4,1,25,14.0,0.0,350.0
314,25,73,4,1,50,15.0,0.0,750.0
314,25,75,4,1,25,7.75,0.0,193.75
315,26,16,1,1,10,17.45,0.0,174.5
315,26,62,1,1,10,49.3,0.0,493.0
315,26,65,1,1,12,21.05,0.0,252.60000000000002
315,5,38,9,2,15,263.5,0.10000000149011612,3557.249994110316
315,5,71,9,2,12,21.5,0.0,258.0
316,90,16,2,1,3,17.45,0.0,52.349999999999994
316,90,42,2,1,6,14.0,0.0,84.0
316,90,43,2,1,6,46.0,0.0,276.0
316,38,23,4,2,5,9.0,0.0,45.0
317,25,14,5,2,30,23.25,0.0,697.5
317,25,53,5,2,10,32.8,0.0,328.0
317,25,58,5,2,30,13.25,0.0,397.5
318,80,10,2,2,2,31.0,0.0,62.0
318,80,19,2,2,7,9.2,0.0,64.39999999999999
318,80,44,2,2,21,19.45,0.0,408.45
318,3,26,1,3,30,31.23,0.15000000596046448,796.3649944156408
318,3,33,1,3,8,2.5,0.15000000596046448,16.99999988079071
319,71,12,7,3,100,38.0,0.0,3800.0
319,71,33,7,3,30,2.5,0.0,75.0
319,71,41,7,3,120,9.65,0.0,1158.0
319,71,54,7,3,30,7.45,0.0,223.5
319,7,59,8,3,12,55.0,0.0,660.0
320,55,16,1,1,50,17.45,0.25,654.375
320,55,31,1,1,20,12.5,0.25,187.5
320,55,42,1,1,40,14.0,0.25,420.0
321,32,19,3,3,30,9.2,0.10000000149011612,248.39999958872795
321,32,21,3,3,12,10.0,0.10000000149011612,107.99999982118607
321,32,64,3,3,28,33.25,0.0,931.0
321,3,33,3,2,30,2.5,0.0,75.0
321,3,66,3,2,4,17.0,0.0,68.0
321,3,75,3,2,30,7.75,0.0,232.5
322,18,52,2,1,9,7.0,0.0,63.0
322,56,40,3,1,20,18.4,0.0,368.0
322,56,47,3,1,40,9.5,0.0,380.0
322,56,60,3,1,30,34.0,0.0,1020.0
323,31,10,4,2,20,31.0,0.0,620.0
323,31,41,4,2,4,9.65,0.0,38.6
323,31,47,4,2,15,9.5,0.0,142.5
324,59,17,2,1,30,39.0,0.20000000298023224,935.9999965131283
324,59,26,2,1,15,31.23,0.0,468.45
324,37,9,9,2,50,97.0,0.25,3637.5
324,37,29,9,2,10,123.79,0.0,1237.9
324,37,36,9,2,6,19.0,0.25,85.5
325,83,10,4,2,18,31.0,0.10000000149011612,502.1999991685152
325,83,28,4,2,60,45.6,0.10000000149011612,2462.3999959230423
325,83,34,4,2,14,14.0,0.0,196.0
325,5,1,1,2,35,18.0,0.25,472.5
326,34,56,1,1,20,38.0,0.25,570.0
326,34,77,1,1,30,13.0,0.25,292.5
327,63,1,2,2,30,18.0,0.0,540.0
327,63,29,2,2,40,123.79,0.0,4951.6
327,63,43,2,2,40,46.0,0.0,1840.0
327,63,44,2,2,24,19.45,0.0,466.79999999999995
327,63,62,2,2,48,49.3,0.0,2366.3999999999996
327,1,63,4,2,20,43.9,0.0,878.0
328,89,9,3,3,6,97.0,0.0,582.0
328,89,54,3,3,60,7.45,0.15000000596046448,379.9499973356724
328,89,69,3,3,30,36.0,0.15000000596046448,917.9999935626984
328,89,73,3,3,15,15.0,0.15000000596046448,191.2499986588955
328,63,7,8,3,90,30.0,0.0,2700.0
328,63,59,8,3,25,55.0,0.0,1375.0
328,63,70,8,3,50,15.0,0.0,750.0
329,90,8,7,1,10,40.0,0.0,400.0
329,90,12,7,1,4,38.0,0.0,152.0
329,90,24,7,1,20,4.5,0.0,90.0
330,89,17,8,3,20,39.0,0.0,780.0
330,89,46,8,3,18,12.0,0.0,216.0
330,47,19,3,1,7,9.2,0.25,48.3
330,47,35,3,1,9,18.0,0.25,121.5
330,47,58,3,1,30,13.25,0.25,298.125
330,47,70,3,1,30,15.0,0.25,337.5
331,20,11,4,1,15,21.0,0.0,315.0
331,20,17,4,1,8,39.0,0.05000000074505806,296.3999997675419
331,20,29,4,1,12,123.79,0.05000000074505806,1411.2059988932313
331,20,65,4,1,65,21.05,0.05000000074505806,1299.8374989805743
331,20,70,4,1,8,15.0,0.05000000074505806,113.99999991059303
331,52,47,3,3,12,9.5,0.0,114.0
332,71,1,3,1,5,18.0,0.20000000298023224,71.9999997317791
332,71,34,3,1,12,14.0,0.20000000298023224,134.39999949932098
332,71,68,3,1,40,12.5,0.20000000298023224,399.9999985098839
332,71,71,3,1,60,21.5,0.20000000298023224,1031.9999961555004
333,37,59,6,3,42,55.0,0.15000000596046448,1963.499986231327
333,37,71,6,3,20,21.5,0.15000000596046448,365.4999974370003
333,37,76,6,3,35,18.0,0.15000000596046448,535.4999962449074
333,1,3,4,1,6,10.0,0.0,60.0
333,1,76,4,1,15,18.0,0.0,270.0
334,24,2,6,2,5,19.0,0.0,95.0
334,24,59,6,2,35,55.0,0.0,1925.0
334,24,73,6,2,35,15.0,0.0,525.0
334,62,4,6,1,6,22.0,0.0,132.0
334,62,24,6,1,35,4.5,0.0,157.5
334,62,48,6,1,24,12.75,0.0,306.0
335,35,31,9,2,20,12.5,0.0,250.0
335,35,32,9,2,4,32.0,0.0,128.0
336,55,16,8,3,20,17.45,0.0,349.0
336,55,43,8,3,24,46.0,0.0,1104.0
336,55,59,8,3,8,55.0,0.0,440.0
336,4,55,4,3,21,24.0,0.0,504.0
336,4,57,4,3,40,19.5,0.0,780.0
336,4,70,4,3,28,15.0,0.15000000596046448,356.9999974966049
337,77,5,6,2,4,21.35,0.0,85.4
337,77,36,6,2,5,19.0,0.0,95.0
337,31,8,1,3,40,40.0,0.0,1600.0
337,31,51,1,3,28,53.0,0.0,1484.0
337,31,60,1,3,10,34.0,0.0,340.0
338,27,19,1,1,5,9.2,0.0,46.0
338,27,47,1,1,5,9.5,0.0,47.5
339,71,19,5,2,12,9.2,0.0,110.39999999999999
339,71,41,5,2,42,9.65,0.0,405.3
339,71,53,5,2,120,32.8,0.0,3935.9999999999995
339,37,53,3,1,3,32.8,0.05000000074505806,93.47999992668628
339,37,56,3,1,30,38.0,0.0,1140.0
340,71,10,1,1,18,31.0,0.0,558.0
340,71,26,1,1,30,31.23,0.0,936.9
340,71,45,1,1,110,9.5,0.0,1045.0
340,71,46,1,1,24,12.0,0.0,288.0
340,71,2,5,3,30,19.0,0.25,427.5
340,71,17,5,3,27,39.0,0.25,789.75
340,71,47,5,3,50,9.5,0.25,356.25
340,71,56,5,3,18,38.0,0.25,513.0
340,71,58,5,3,12,13.25,0.25,119.25
341,9,10,3,1,21,31.0,0.0,651.0
341,9,71,3,1,30,21.5,0.0,645.0
342,64,21,4,2,5,10.0,0.0,50.0
342,64,51,4,2,7,53.0,0.0,371.0
342,64,61,4,2,10,28.5,0.0,285.0
342,25,21,1,2,32,10.0,0.05000000074505806,303.9999997615814
342,25,54,1,2,15,7.45,0.0,111.75
342,25,69,1,2,25,36.0,0.05000000074505806,854.9999993294477
343,39,12,1,3,36,38.0,0.0,1368.0
343,39,16,1,3,20,17.45,0.0,349.0
343,39,36,1,3,40,19.0,0.0,760.0
343,39,62,1,3,20,49.3,0.0,986.0
343,45,18,8,2,12,62.5,0.25,562.5
343,45,30,8,2,3,25.89,0.25,58.2525
343,45,54,8,2,40,7.45,0.25,223.5
344,61,35,8,2,21,18.0,0.0,378.0
344,61,71,8,2,8,21.5,0.0,172.0
345,63,44,5,3,50,19.45,0.05000000074505806,923.874999275431
345,71,2,8,1,3,19.0,0.0,57.0
345,71,31,8,1,50,12.5,0.0,625.0
345,71,68,8,1,45,12.5,0.0,562.5
345,71,75,8,1,42,7.75,0.0,325.5
346,89,26,3,1,15,31.23,0.0,468.45
346,51,10,8,2,16,31.0,0.0,496.0
346,51,61,8,2,5,28.5,0.0,142.5
347,21,41,4,3,12,9.65,0.0,115.80000000000001
347,21,52,4,3,4,7.0,0.0,28.0
347,21,55,4,3,6,24.0,0.0,144.0
348,19,4,4,1,25,22.0,0.0,550.0
348,19,11,4,1,5,21.0,0.0,105.0
348,66,17,2,1,20,39.0,0.05000000074505806,740.9999994188547
348,66,56,2,1,10,38.0,0.05000000074505806,360.99999971687794
348,66,59,2,1,10,55.0,0.05000000074505806,522.4999995902181
349,62,30,4,2,15,25.89,0.0,388.35
349,62,40,4,2,6,18.4,0.0,110.39999999999999
349,62,55,4,2,12,24.0,0.0,288.0
349,62,60,4,2,15,34.0,0.0,510.0
349,47,1,8,3,50,18.0,0.0,900.0
349,47,21,8,3,30,10.0,0.0,300.0
349,47,50,8,3,40,16.25,0.0,650.0
350,9,16,5,1,15,17.45,0.05000000074505806,248.66249980498105
350,9,31,5,1,3,12.5,0.05000000074505806,35.62499997206032
