time_key,customer_key,product_key,employee_key,shipper_key,Quantity_detail,UnitPrice_detail,Discount_detail,line_total
350,9,65,5,1,10,21.05,0.05000000074505806,199.97499984316528
351,14,21,7,1,40,10.0,0.05000000074505806,379.9999997019768
351,14,51,7,1,30,53.0,0.05000000074505806,1510.4999988153577
351,9,76,3,1,20,18.0,0.0,360.0
352,5,14,1,3,16,23.25,0.0,372.0
352,5,28,1,3,20,45.6,0.0,912.0
352,5,52,1,3,25,7.0,0.0,175.0
352,31,6,2,3,30,25.0,0.0,750.0
352,31,30,2,3,15,25.89,0.0,388.35
352,31,76,2,3,20,18.0,0.0,360.0
353,45,61,6,2,20,28.5,0.10000000149011612,512.9999991506338
353,45,77,6,2,2,13.0,0.10000000149011612,23.39999996125698
354,37,65,9,2,40,21.05,0.0,842.0
354,37,75,9,2,20,7.75,0.0,155.0
354,85,13,2,2,4,6.0,0.0,24.0
354,85,41,2,2,12,9.65,0.0,115.80000000000001
355,74,16,2,1,3,17.45,0.0,52.349999999999994
355,85,36,3,3,6,19.0,0.0,114.0
355,85,52,3,3,18,7.0,0.0,126.0
356,89,28,4,2,5,45.6,0.20000000298023224,182.39999932050705
356,89,35,4,2,35,18.0,0.20000000298023224,503.9999981224537
356,89,45,4,2,40,9.5,0.20000000298023224,303.99999886751175
356,89,56,4,2,14,38.0,0.20000000298023224,425.59999841451645
357,4,2,4,3,15,19.0,0.20000000298023224,227.9999991506338
357,10,3,3,3,20,10.0,0.0,200.0
357,10,60,3,3,50,34.0,0.0,1700.0
357,10,72,3,3,35,34.8,0.0,1218.0
358,4,46,1,2,28,12.0,0.05000000074505806,319.1999997496605
358,83,40,6,1,50,18.4,0.20000000298023224,735.9999972581862
359,63,18,9,1,24,62.5,0.0,1500.0
359,63,44,9,1,16,19.45,0.0,311.2
359,63,59,9,1,45,55.0,0.0,2475.0
359,63,72,9,1,7,34.8,0.0,243.59999999999997
360,14,13,1,3,6,6.0,0.0,36.0
360,14,42,1,3,28,14.0,0.0,392.0
360,14,62,1,3,9,49.3,0.0,443.7
360,14,69,1,3,40,36.0,0.0,1440.0
360,59,31,6,1,8,12.5,0.0,100.0
360,59,41,6,1,35,9.65,0.0,337.75
360,59,63,6,1,9,43.9,0.0,395.09999999999997
360,59,69,6,1,30,36.0,0.0,1080.0
361,71,23,3,1,44,9.0,0.0,396.0
361,71,40,3,1,40,18.4,0.0,736.0
361,71,56,3,1,28,38.0,0.0,1064.0
361,38,56,4,2,15,38.0,0.0,570.0
361,38,59,4,2,6,55.0,0.0,330.0
361,38,76,4,2,10,18.0,0.0,180.0
362,87,14,9,1,5,23.25,0.15000000596046448,98.812499307096
362,87,45,9,1,40,9.5,0.15000000596046448,322.9999977350235
362,87,59,9,1,25,55.0,0.15000000596046448,1168.7499918043613
363,68,26,3,3,12,31.23,0.10000000149011612,337.28399944156405
363,68,30,3,3,30,25.89,0.0,776.7
363,68,50,3,3,20,16.25,0.10000000149011612,292.49999951571226
363,68,73,3,3,15,15.0,0.0,225.0
363,53,1,2,3,8,18.0,0.0,144.0
363,53,69,2,3,3,36.0,0.0,108.0
364,27,45,3,1,4,9.5,0.0,38.0
364,27,74,3,1,5,10.0,0.0,50.0
364,49,40,6,3,3,18.4,0.0,55.199999999999996
365,9,47,4,2,30,9.5,0.25,213.75
365,9,56,4,2,30,38.0,0.25,855.0
365,9,57,4,2,14,19.5,0.25,204.75
365,9,69,4,2,25,36.0,0.25,675.0
366,75,18,8,2,21,62.5,0.20000000298023224,1049.9999960884452
366,75,36,8,2,20,19.0,0.20000000298023224,303.99999886751175
366,75,68,8,2,6,12.5,0.20000000298023224,59.99999977648258
366,75,69,8,2,20,36.0,0.20000000298023224,575.9999978542328
366,71,34,6,1,30,14.0,0.0,420.0
366,71,59,6,1,7,55.0,0.0,385.0
366,71,62,6,1,30,49.3,0.0,1479.0
366,71,64,6,1,24,33.25,0.0,798.0
367,68,26,3,3,20,31.23,0.0,624.6
367,68,52,3,3,60,7.0,0.0,420.0
367,68,70,3,3,40,15.0,0.0,600.0
367,2,32,3,3,10,32.0,0.0,320.0
368,50,25,4,1,12,14.0,0.25,126.0
368,50,27,4,1,40,43.9,0.0,1756.0
368,50,43,4,1,30,46.0,0.25,1035.0
369,65,25,5,2,35,14.0,0.25,367.5
369,65,75,5,2,18,7.75,0.0,139.5
369,24,39,3,1,16,18.0,0.0,288.0
369,24,47,3,1,30,9.5,0.0,285.0
369,24,51,3,1,28,53.0,0.0,1484.0
369,24,56,3,1,60,38.0,0.0,2280.0
370,23,21,3,3,40,10.0,0.0,400.0
370,23,22,3,3,6,21.0,0.0,126.0
370,23,24,3,3,20,4.5,0.0,90.0
370,20,3,6,3,20,10.0,0.10000000149011612,179.99999970197678
370,20,39,6,3,130,18.0,0.10000000149011612,2105.9999965131283
371,63,65,3,3,80,21.05,0.10000000149011612,1515.5999974906445
372,56,2,4,1,40,19.0,0.0,760.0
372,56,7,4,1,35,30.0,0.0,1050.0
372,56,68,4,1,40,12.5,0.0,500.0
372,76,42,4,3,2,14.0,0.0,28.0
373,4,22,3,2,4,21.0,0.0,84.0
373,4,31,3,2,50,12.5,0.0,625.0
373,4,60,3,2,15,34.0,0.0,510.0
373,4,71,3,2,12,21.5,0.0,258.0
373,83,41,3,1,30,9.65,0.05000000074505806,275.0249997843057
373,83,52,3,1,15,7.0,0.05000000074505806,99.7499999217689
373,83,61,3,1,20,28.5,0.0,570.0
373,83,62,3,1,15,49.3,0.0,739.5
374,34,11,8,3,15,21.0,0.25,236.25
375,20,71,9,2,16,21.5,0.0,344.0
375,44,29,3,2,18,123.79,0.0,2228.2200000000003
375,44,59,3,2,25,55.0,0.0,1375.0
376,20,17,1,3,33,39.0,0.0,1287.0
376,20,31,1,3,70,12.5,0.20000000298023224,699.9999973922968
376,20,75,1,3,7,7.75,0.20000000298023224,43.3999998383224
376,24,31,4,1,2,12.5,0.25,18.75
376,24,66,4,1,50,17.0,0.0,850.0
377,78,10,7,1,6,31.0,0.0,186.0
377,78,67,7,1,3,14.0,0.0,42.0
378,20,31,1,3,16,12.5,0.05000000074505806,189.9999998509884
378,20,42,1,3,12,14.0,0.05000000074505806,159.59999987483025
378,20,45,1,3,27,9.5,0.05000000074505806,243.6749998088926
378,20,51,1,3,120,53.0,0.05000000074505806,6041.999995261431
378,31,42,7,2,20,14.0,0.20000000298023224,223.99999916553497
379,5,41,3,1,10,9.65,0.0,96.5
379,52,16,3,2,20,17.45,0.0,349.0
379,52,62,3,2,20,49.3,0.0,986.0
379,46,70,2,1,35,15.0,0.0,525.0
379,46,77,2,1,15,13.0,0.0,195.0
380,87,54,2,3,3,7.45,0.20000000298023224,17.87999993339181
380,87,56,2,3,20,38.0,0.20000000298023224,607.9999977350235
380,87,74,2,3,35,10.0,0.0,350.0
380,12,31,9,3,1,12.5,0.0,12.5
381,34,31,4,2,10,12.5,0.0,125.0
381,34,38,4,2,5,263.5,0.0,1317.5
381,49,36,4,3,30,19.0,0.0,570.0
381,49,39,4,3,2,18.0,0.15000000596046448,30.59999978542328
381,49,72,4,3,30,34.8,0.15000000596046448,887.3999937772751
381,33,10,1,3,10,31.0,0.0,310.0
381,33,75,1,3,10,7.75,0.0,77.5
382,62,8,8,1,30,40.0,0.20000000298023224,959.9999964237213
382,62,30,8,1,15,25.89,0.20000000298023224,310.67999884262684
382,62,75,8,1,42,7.75,0.20000000298023224,260.3999990299344
382,41,2,2,1,15,19.0,0.05000000074505806,270.74999978765845
382,41,29,2,1,20,123.79,0.05000000074505806,2352.0099981553853
383,63,19,1,2,50,9.2,0.05000000074505806,436.99999965727324
383,63,75,1,2,40,7.75,0.05000000074505806,294.499999769032
383,23,18,1,2,30,62.5,0.0,1875.0
383,23,35,1,2,15,18.0,0.0,270.0
383,23,63,1,2,30,43.9,0.0,1317.0
383,23,68,1,2,18,12.5,0.0,225.0
383,31,7,6,1,3,30.0,0.15000000596046448,76.4999994635582
383,31,56,6,1,20,38.0,0.15000000596046448,645.999995470047
384,25,29,6,2,14,123.79,0.05000000074505806,1646.4069987087698
384,25,41,6,2,20,9.65,0.05000000074505806,183.3499998562038
384,91,2,1,3,10,19.0,0.0,190.0
384,91,54,1,3,3,7.45,0.0,22.35
384,91,68,1,3,15,12.5,0.0,187.5
385,4,41,3,3,14,9.65,0.0,135.1
385,4,52,3,3,8,7.0,0.0,56.0
385,61,14,6,1,15,23.25,0.20000000298023224,278.999998960644
385,61,54,6,1,6,7.45,0.20000000298023224,35.75999986678362
385,20,16,8,2,65,17.45,0.0,1134.25
385,20,17,8,2,35,39.0,0.25,1023.75
386,35,26,3,1,21,31.23,0.20000000298023224,524.6639980454743
386,35,44,3,1,10,19.45,0.0,194.5
386,35,64,3,1,35,33.25,0.20000000298023224,930.9999965317547
386,35,69,3,1,24,36.0,0.20000000298023224,691.1999974250793
386,17,11,7,2,20,21.0,0.0,420.0
387,38,62,2,1,2,49.3,0.0,98.6
387,38,72,2,1,10,34.8,0.0,348.0
387,39,13,9,3,20,6.0,0.15000000596046448,101.99999928474426
387,39,24,9,3,20,4.5,0.15000000596046448,76.4999994635582
387,39,59,9,3,25,55.0,0.0,1375.0
387,72,11,1,3,50,21.0,0.10000000149011612,944.9999984353781
387,72,51,1,3,10,53.0,0.10000000149011612,476.99999921023846
387,72,54,1,3,7,7.45,0.10000000149011612,46.934999922290444
388,8,17,4,2,40,39.0,0.25,1170.0
388,8,29,4,2,20,123.79,0.25,1856.8500000000001
388,73,30,4,2,25,25.89,0.25,485.4375
388,73,51,4,2,30,53.0,0.25,1192.5
388,73,55,4,2,60,24.0,0.25,1080.0
388,73,62,4,2,5,49.3,0.25,184.875
389,88,19,4,1,24,9.2,0.05000000074505806,209.75999983549116
389,88,25,4,1,15,14.0,0.05000000074505806,199.4999998435378
389,88,59,4,1,15,55.0,0.05000000074505806,783.7499993853271
389,72,10,6,2,36,31.0,0.0,1116.0
389,72,28,6,2,24,45.6,0.0,1094.4
389,72,49,6,2,4,20.0,0.15000000596046448,67.99999952316284
389,77,34,2,3,10,14.0,0.0,140.0
389,77,38,2,3,10,263.5,0.0,2635.0
390,84,2,3,2,20,19.0,0.25,285.0
390,84,65,3,2,2,21.05,0.0,42.1
390,84,74,3,2,15,10.0,0.25,112.5
390,27,40,4,1,1,18.4,0.0,18.4
391,55,56,2,3,20,38.0,0.15000000596046448,645.999995470047
391,55,76,2,3,50,18.0,0.15000000596046448,764.999994635582
391,88,52,7,1,20,7.0,0.0,140.0
391,42,13,2,3,7,6.0,0.0,42.0
391,42,25,2,3,5,14.0,0.0,70.0
391,42,70,2,3,5,15.0,0.0,75.0
392,47,19,8,1,15,9.2,0.0,138.0
392,47,23,8,1,18,9.0,0.0,162.0
392,47,40,8,1,30,18.4,0.0,552.0
392,66,31,5,1,16,12.5,0.10000000149011612,179.99999970197678
392,66,72,5,1,40,34.8,0.10000000149011612,1252.7999979257584
392,66,77,5,1,20,13.0,0.0,260.0
393,67,2,1,1,12,19.0,0.20000000298023224,182.39999932050705
393,67,46,1,1,35,12.0,0.0,420.0
393,84,41,3,3,20,9.65,0.0,193.0
393,84,43,3,3,20,46.0,0.15000000596046448,781.9999945163727
393,84,48,3,3,8,12.75,0.15000000596046448,86.69999939203262
393,84,61,3,3,30,28.5,0.15000000596046448,726.7499949038029
393,71,33,2,3,16,2.5,0.0,40.0
394,32,38,4,2,30,263.5,0.05000000074505806,7509.749994110316
394,32,62,4,2,20,49.3,0.05000000074505806,936.6999992653728
394,39,26,3,2,40,31.23,0.15000000596046448,1061.8199925541878
394,39,38,3,2,30,263.5,0.0,7905.0
394,39,40,3,2,60,18.4,0.15000000596046448,938.3999934196472
394,39,62,3,2,25,49.3,0.15000000596046448,1047.6249926537275
395,49,32,7,3,20,32.0,0.0,640.0
395,49,41,7,3,20,9.65,0.0,193.0
395,12,43,2,3,7,46.0,0.0,322.0
395,12,75,2,3,20,7.75,0.0,155.0
395,65,56,3,2,30,38.0,0.0,1140.0
396,75,35,1,1,20,18.0,0.0,360.0
396,75,51,1,1,6,53.0,0.0,318.0
396,82,62,6,3,3,49.3,0.0,147.89999999999998
396,82,70,6,3,6,15.0,0.0,90.0
397,46,11,5,2,20,21.0,0.10000000149011612,377.99999937415123
397,46,57,5,2,15,19.5,0.0,292.5
397,46,59,5,2,40,55.0,0.10000000149011612,1979.9999967217445
397,46,77,5,2,15,13.0,0.10000000149011612,175.49999970942736
397,24,41,8,1,12,9.65,0.0,115.80000000000001
397,24,70,8,1,9,15.0,0.0,135.0
397,17,26,1,1,12,31.23,0.0,374.76
397,17,53,1,1,20,32.8,0.0,656.0
398,7,31,6,1,35,12.5,0.0,437.5
398,7,57,6,1,15,19.5,0.0,292.5
398,9,10,1,2,15,31.0,0.0,465.0
398,9,39,1,2,21,18.0,0.0,378.0
399,64,20,9,1,5,81.0,0.0,405.0
399,64,38,9,1,2,263.5,0.0,527.0
399,38,2,9,1,10,19.0,0.0,190.0
399,38,8,9,1,20,40.0,0.0,800.0
399,38,13,9,1,10,6.0,0.0,60.0
399,38,60,9,1,21,34.0,0.0,714.0
399,81,6,4,2,6,25.0,0.0,150.0
399,81,39,4,2,28,18.0,0.0,504.0
399,81,60,4,2,30,34.0,0.0,1020.0
399,81,68,4,2,24,12.5,0.0,300.0
400,70,19,3,2,2,9.2,0.0,18.4
400,70,35,3,2,8,18.0,0.0,144.0
400,70,38,3,2,8,263.5,0.0,2108.0
400,70,43,3,2,9,46.0,0.0,414.0
400,41,13,2,2,3,6.0,0.20000000298023224,14.39999994635582
400,41,25,2,2,10,14.0,0.20000000298023224,111.99999958276749
400,41,44,2,2,16,19.45,0.20000000298023224,248.9599990725517
400,41,64,2,2,3,33.25,0.0,99.75
401,56,7,6,2,20,30.0,0.10000000149011612,539.9999991059303
401,56,31,6,2,9,12.5,0.10000000149011612,101.24999983236194
401,56,53,6,2,9,32.8,0.10000000149011612,265.6799995601177
401,81,29,1,3,8,123.79,0.05000000074505806,940.8039992621541
401,81,30,1,3,20,25.89,0.05000000074505806,491.9099996142089
401,1,59,1,3,15,55.0,0.0,825.0
401,1,77,1,3,2,13.0,0.20000000298023224,20.799999922513962
402,20,22,7,1,52,21.0,0.0,1092.0
402,20,35,7,1,6,18.0,0.0,108.0
402,20,57,7,1,24,19.5,0.0,468.0
402,20,60,7,1,60,34.0,0.0,2040.0
402,20,64,7,1,30,33.25,0.0,997.5
402,5,13,9,3,6,6.0,0.0,36.0
402,5,40,9,3,25,18.4,0.0,459.99999999999994
402,5,47,9,3,40,9.5,0.25,285.0
402,5,76,9,3,21,18.0,0.25,283.5
403,47,1,3,3,4,18.0,0.25,54.0
403,47,18,3,3,25,62.5,0.25,1171.875
403,47,36,3,3,50,19.0,0.25,712.5
403,81,58,3,3,30,13.25,0.10000000149011612,357.74999940767884
403,81,72,3,3,15,34.8,0.10000000149011612,469.7999992221594
403,47,25,4,2,6,14.0,0.20000000298023224,67.19999974966049
403,47,39,4,2,10,18.0,0.20000000298023224,143.9999994635582
404,76,10,5,2,16,31.0,0.0,496.0
404,76,56,5,2,30,38.0,0.0,1140.0
404,76,59,5,2,50,55.0,0.0,2750.0
404,76,77,5,2,15,13.0,0.0,195.0
404,80,11,1,3,15,21.0,0.0,315.0
404,80,43,1,3,5,46.0,0.0,230.0
404,80,68,1,3,20,12.5,0.0,250.0
404,80,70,1,3,12,15.0,0.0,180.0
405,84,51,4,2,4,53.0,0.25,159.0
405,59,22,8,2,35,21.0,0.0,735.0
405,63,23,8,1,70,9.0,0.10000000149011612,566.9999990612268
405,63,35,8,1,25,18.0,0.10000000149011612,404.99999932944775
405,63,42,8,1,42,14.0,0.10000000149011612,529.1999991238117
405,63,58,8,1,60,13.25,0.10000000149011612,715.4999988153577
405,63,64,8,1,48,33.25,0.0,1596.0
406,76,4,2,3,21,22.0,0.0,462.0
406,76,70,2,3,30,15.0,0.0,450.0
406,76,74,2,3,20,10.0,0.0,200.0
406,71,1,4,3,80,18.0,0.20000000298023224,1151.9999957084656
406,71,19,4,3,12,9.2,0.20000000298023224,88.31999967098236
406,71,37,4,3,60,26.0,0.20000000298023224,1247.9999953508377
406,71,45,4,3,36,9.5,0.20000000298023224,273.5999989807606
406,71,60,4,3,45,34.0,0.20000000298023224,1223.9999954402447
406,71,71,4,3,55,21.5,0.20000000298023224,945.9999964758754
407,16,5,7,2,30,21.35,0.0,640.5
407,16,9,7,2,3,97.0,0.0,291.0
407,39,3,9,2,49,10.0,0.0,490.0
407,39,26,9,2,18,31.23,0.15000000596046448,477.8189966493845
407,84,25,1,1,20,14.0,0.15000000596046448,237.99999833106995
407,84,33,1,1,4,2.5,0.15000000596046448,8.499999940395355
407,84,70,1,1,30,15.0,0.15000000596046448,382.499997317791
408,67,2,5,1,5,19.0,0.05000000074505806,90.24999992921948
408,67,25,5,1,10,14.0,0.05000000074505806,132.99999989569187
408,67,57,5,1,10,19.5,0.05000000074505806,185.24999985471368
408,67,59,5,1,42,55.0,0.05000000074505806,2194.499998278916
408,65,2,8,1,15,19.0,0.0,285.0
408,65,17,8,1,6,39.0,0.0,234.0
408,65,62,8,1,50,49.3,0.0,2465.0
409,6,18,9,2,10,62.5,0.0,625.0
409,20,10,3,2,100,31.0,0.15000000596046448,2634.99998152256
409,20,13,3,2,65,6.0,0.15000000596046448,331.49999767541885
409,55,16,3,1,50,17.45,0.0,872.5
409,55,31,3,1,14,12.5,0.0,175.0
409,55,56,3,1,24,38.0,0.0,912.0
409,55,65,3,1,15,21.05,0.15000000596046448,268.38749811798334
410,3,2,3,2,20,19.0,0.0,380.0
410,3,42,3,2,20,14.0,0.0,280.0
410,5,3,8,2,30,10.0,0.0,300.0
410,5,26,8,2,35,31.23,0.25,819.7874999999999
410,5,29,8,2,10,123.79,0.25,928.4250000000001
411,40,7,2,1,5,30.0,0.0,150.0
411,40,27,2,1,10,43.9,0.0,439.0
411,40,70,2,1,4,15.0,0.0,60.0
411,25,24,1,2,40,4.5,0.25,135.0
411,25,54,1,2,35,7.45,0.25,195.5625
411,25,64,1,2,30,33.25,0.25,748.125
411,26,51,3,3,3,53.0,0.0,159.0
411,26,76,3,3,20,18.0,0.0,360.0
412,89,17,4,2,42,39.0,0.0,1638.0
412,89,18,4,2,20,62.5,0.0,1250.0
412,89,21,4,2,40,10.0,0.0,400.0
412,89,33,4,2,35,2.5,0.0,87.5
412,89,62,4,2,3,49.3,0.0,147.89999999999998
412,44,11,8,2,25,21.0,0.0,525.0
412,44,52,8,2,8,7.0,0.0,56.0
413,35,1,4,2,20,18.0,0.15000000596046448,305.9999978542328
413,35,58,4,2,12,13.25,0.15000000596046448,135.14999905228615
413,4,35,4,2,4,18.0,0.0,72.0
413,4,67,4,2,15,14.0,0.0,210.0
413,63,38,2,1,60,263.5,0.05000000074505806,15019.499988220632
413,63,39,2,1,80,18.0,0.05000000074505806,1367.9999989271164
414,5,2,5,1,21,19.0,0.25,299.25
414,5,24,5,1,6,4.5,0.25,20.25
414,5,30,5,1,40,25.89,0.25,776.6999999999999
414,48,53,6,1,3,32.8,0.0,98.39999999999999
415,62,26,7,2,20,31.23,0.0,624.6
415,62,35,7,2,30,18.0,0.0,540.0
415,62,49,7,2,42,20.0,0.10000000149011612,755.9999987483025
415,72,1,5,1,40,18.0,0.0,720.0
415,72,11,5,1,10,21.0,0.0,210.0
415,72,23,5,1,50,9.0,0.0,450.0
415,72,68,5,1,20,12.5,0.0,250.0
415,91,35,5,3,3,18.0,0.0,54.0
415,91,51,5,3,2,53.0,0.0,106.0
416,9,6,9,2,50,25.0,0.05000000074505806,1187.4999990686774
416,9,16,9,2,12,17.45,0.05000000074505806,198.92999984398483
416,9,17,9,2,16,39.0,0.05000000074505806,592.7999995350838
416,30,55,5,2,10,24.0,0.05000000074505806,227.99999982118607
416,30,62,5,2,20,49.3,0.05000000074505806,936.6999992653728
416,30,64,5,2,15,33.25,0.05000000074505806,473.8124996284023
416,30,65,5,2,21,21.05,0.05000000074505806,419.9474996706471
417,90,21,4,1,20,10.0,0.0,200.0
417,90,28,4,1,3,45.6,0.0,136.8
417,30,10,5,2,10,31.0,0.0,310.0
417,5,19,4,2,25,9.2,0.0,229.99999999999997
417,5,47,4,2,21,9.5,0.10000000149011612,179.54999970272183
417,5,49,4,2,15,20.0,0.0,300.0
418,9,46,7,3,21,12.0,0.0,252.0
418,9,64,7,3,20,33.25,0.0,665.0
418,67,16,1,1,30,17.45,0.25,392.625
418,67,18,1,1,25,62.5,0.0,1562.5
419,63,20,4,1,20,81.0,0.05000000074505806,1538.999998793006
419,90,40,3,3,12,18.4,0.0,220.79999999999998
419,90,65,3,3,10,21.05,0.0,210.5
419,90,76,3,3,10,18.0,0.0,180.0
419,24,23,7,1,30,9.0,0.20000000298023224,215.9999991953373
419,24,61,7,1,30,28.5,0.20000000298023224,683.9999974519014
419,24,70,7,1,50,15.0,0.20000000298023224,599.9999977648258
420,12,73,4,1,10,15.0,0.0,150.0
420,71,42,4,3,25,14.0,0.0,350.0
420,71,49,4,3,20,20.0,0.15000000596046448,339.9999976158142
420,71,54,4,3,32,7.45,0.15000000596046448,202.63999857902527
421,48,24,8,3,8,4.5,0.0,36.0
421,45,21,4,2,40,10.0,0.05000000074505806,379.9999997019768
421,45,56,4,2,21,38.0,0.05000000074505806,758.0999994054437
421,45,65,4,2,12,21.05,0.05000000074505806,239.96999981179835
421,76,2,6,3,20,19.0,0.0,380.0
421,76,24,6,3,12,4.5,0.0,54.0
421,76,70,6,3,30,15.0,0.0,450.0
421,76,77,6,3,25,13.0,0.0,325.0
422,34,10,1,1,70,31.0,0.0,2170.0
422,34,31,1,1,35,12.5,0.0,437.5
422,34,77,1,1,40,13.0,0.0,520.0
422,29,25,8,3,5,14.0,0.0,70.0
423,30,2,1,2,20,19.0,0.0,380.0
423,30,68,1,2,18,12.5,0.0,225.0
423,65,11,9,3,40,21.0,0.0,840.0
423,65,38,9,3,40,263.5,0.0,10540.0
423,18,17,7,1,15,39.0,0.0,585.0
423,18,34,7,1,10,14.0,0.0,140.0
423,18,41,7,1,14,9.65,0.0,135.1
424,44,30,7,2,15,25.89,0.05000000074505806,368.9324997106567
424,50,59,4,2,40,55.0,0.05000000074505806,2089.9999983608723
425,39,8,9,2,30,40.0,0.0,1200.0
425,39,24,9,2,10,4.5,0.0,45.0
425,39,29,9,2,24,123.79,0.0,2970.96
425,39,30,9,2,35,25.89,0.0,906.15
425,39,36,9,2,20,19.0,0.0,380.0
425,71,13,1,1,28,6.0,0.05000000074505806,159.59999987483025
425,71,69,1,1,50,36.0,0.05000000074505806,1709.9999986588955
425,71,75,1,1,120,7.75,0.05000000074505806,883.499999307096
425,20,24,3,1,110,4.5,0.0,495.0
425,20,39,3,1,45,18.0,0.0,810.0
425,20,40,3,1,91,18.4,0.0,1674.3999999999999
425,20,60,3,1,100,34.0,0.0,3400.0
426,50,45,7,3,15,9.5,0.0,142.5
426,50,56,7,3,16,38.0,0.0,608.0
426,37,29,3,2,80,123.79,0.0,9903.2
426,37,30,3,2,36,25.89,0.0,932.04
427,54,13,4,2,5,6.0,0.0,30.0
427,46,39,5,3,8,18.0,0.15000000596046448,122.39999914169312
427,88,70,1,2,3,15.0,0.25,33.75
