time_key,customer_key,product_key,employee_key,shipper_key,Quantity_detail,UnitPrice_detail,Discount_detail,line_total
428,35,41,4,1,30,9.65,0.0,289.5
428,35,71,4,1,30,21.5,0.0,645.0
428,24,55,1,1,30,24.0,0.15000000596046448,611.9999957084656
428,24,62,1,1,6,49.3,0.15000000596046448,251.42999823689456
429,34,13,3,3,40,6.0,0.0,240.0
429,34,65,3,3,21,21.05,0.0,442.05
429,34,68,3,3,20,12.5,0.0,250.0
429,89,58,3,3,15,13.25,0.0,198.75
429,89,62,3,3,35,49.3,0.0,1725.5
429,88,1,9,2,20,18.0,0.05000000074505806,341.9999997317791
430,91,61,4,3,15,28.5,0.0,427.5
430,74,75,6,3,14,7.75,0.0,108.5
431,66,7,4,2,20,30.0,0.05000000074505806,569.9999995529652
431,66,52,4,2,14,7.0,0.05000000074505806,93.09999992698431
431,70,7,1,2,12,30.0,0.0,360.0
431,70,16,1,2,15,17.45,0.0,261.75
431,70,41,1,2,5,9.65,0.0,48.25
431,90,19,1,3,12,9.2,0.0,110.39999999999999
431,90,49,1,3,10,20.0,0.0,200.0
431,90,61,1,3,5,28.5,0.0,142.5
431,30,1,3,1,10,18.0,0.0,180.0
431,30,17,3,1,12,39.0,0.0,468.0
431,30,67,3,1,15,14.0,0.0,210.0
431,37,11,2,2,40,21.0,0.25,630.0
431,37,29,2,2,60,123.79,0.25,5570.55
431,62,4,4,1,30,22.0,0.25,495.0
431,62,33,4,1,40,2.5,0.25,75.0
431,62,58,4,1,15,13.25,0.0,198.75
432,62,71,6,1,25,21.5,0.0,537.5
432,80,17,2,2,10,39.0,0.0,390.0
432,80,33,2,2,30,2.5,0.0,75.0
432,80,54,2,2,10,7.45,0.0,74.5
432,64,16,1,2,6,17.45,0.0,104.69999999999999
432,64,32,1,2,6,32.0,0.0,192.0
432,64,57,1,2,20,19.5,0.0,390.0
433,69,30,4,2,1,25.89,0.0,25.89
433,69,60,4,2,10,34.0,0.0,340.0
433,10,1,3,3,60,18.0,0.25,810.0
433,10,60,3,3,25,34.0,0.25,637.5
433,47,16,2,2,24,17.45,0.0,418.79999999999995
433,47,25,2,2,24,14.0,0.0,336.0
433,47,40,2,2,20,18.4,0.0,368.0
434,4,50,4,2,24,16.25,0.0,390.0
434,83,35,1,1,10,18.0,0.0,180.0
434,83,63,1,1,40,43.9,0.0,1756.0
434,34,17,5,3,15,39.0,0.0,585.0
434,34,24,5,3,35,4.5,0.0,157.5
434,41,42,7,3,10,14.0,0.20000000298023224,111.99999958276749
434,41,43,7,3,10,46.0,0.20000000298023224,367.99999862909317
434,41,67,7,3,24,14.0,0.20000000298023224,268.79999899864197
435,5,10,3,2,20,31.0,0.10000000149011612,557.999999076128
435,5,28,3,2,30,45.6,0.10000000149011612,1231.1999979615211
435,5,75,3,2,6,7.75,0.0,46.5
435,34,36,3,1,25,19.0,0.15000000596046448,403.7499971687794
435,34,52,3,1,12,7.0,0.15000000596046448,71.39999949932098
435,2,11,4,3,2,21.0,0.0,42.0
435,2,13,4,3,10,6.0,0.0,60.0
435,2,19,4,3,7,9.2,0.0,64.39999999999999
435,2,72,4,3,10,34.8,0.0,348.0
436,40,20,4,1,5,81.0,0.0,405.0
436,40,52,4,1,5,7.0,0.0,35.0
436,40,76,4,1,20,18.0,0.0,360.0
436,29,47,1,1,5,9.5,0.0,47.5
436,29,76,1,1,5,18.0,0.0,90.0
436,25,21,6,1,60,10.0,0.0,600.0
436,25,75,6,1,49,7.75,0.0,379.75
436,25,77,6,1,15,13.0,0.0,195.0
437,76,21,4,3,36,10.0,0.0,360.0
437,76,27,4,3,25,43.9,0.0,1097.5
437,76,55,4,3,25,24.0,0.20000000298023224,479.99999821186066
437,76,58,4,3,30,13.25,0.20000000298023224,317.9999988153577
437,68,13,4,2,42,6.0,0.15000000596046448,214.19999849796295
437,68,57,4,2,30,19.5,0.0,585.0
437,9,16,8,1,30,17.45,0.10000000149011612,471.1499992199242
437,9,62,8,1,14,49.3,0.10000000149011612,621.1799989715217
437,9,72,8,1,16,34.8,0.0,556.8
437,9,75,8,1,20,7.75,0.10000000149011612,139.499999769032
437,38,53,6,3,2,32.8,0.0,65.6
437,38,61,6,3,30,28.5,0.0,855.0
438,44,6,3,3,20,25.0,0.0,500.0
438,88,1,4,3,21,18.0,0.0,378.0
438,88,18,4,3,4,62.5,0.25,187.5
438,88,23,4,3,8,9.0,0.25,54.0
438,32,36,3,2,30,19.0,0.20000000298023224,455.9999983012676
439,12,28,7,3,8,45.6,0.0,364.8
439,12,34,7,3,20,14.0,0.0,280.0
439,63,13,3,2,20,6.0,0.25,90.0
439,63,43,3,2,24,46.0,0.25,828.0
439,63,60,3,2,49,34.0,0.25,1249.5
439,63,71,3,2,35,21.5,0.25,564.375
439,49,2,2,2,10,19.0,0.15000000596046448,161.49999886751175
439,49,67,2,2,40,14.0,0.15000000596046448,475.9999966621399
440,9,7,8,3,8,30.0,0.0,240.0
440,9,13,8,3,20,6.0,0.0,120.0
440,71,31,7,2,44,12.5,0.25,412.5
440,71,62,7,2,30,49.3,0.25,1109.25
440,71,68,7,2,80,12.5,0.25,750.0
440,71,72,7,2,50,34.8,0.0,1739.9999999999998
440,66,49,9,3,28,20.0,0.0,560.0
440,11,13,4,2,15,6.0,0.0,90.0
440,11,22,4,2,21,21.0,0.0,441.0
440,11,46,4,2,15,12.0,0.0,180.0
441,10,11,6,3,5,21.0,0.25,78.75
441,10,44,6,3,18,19.45,0.25,262.575
441,10,56,6,3,18,38.0,0.0,684.0
441,52,13,4,1,20,6.0,0.0,120.0
441,52,31,4,1,10,12.5,0.0,125.0
441,83,10,1,2,25,31.0,0.0,775.0
441,83,24,1,2,25,4.5,0.0,112.5
441,83,77,1,2,40,13.0,0.0,520.0
442,11,59,3,2,4,55.0,0.0,220.0
442,30,50,3,3,9,16.25,0.0,146.25
442,30,51,3,3,40,53.0,0.0,2120.0
442,30,55,3,3,4,24.0,0.0,96.0
442,10,6,2,3,12,25.0,0.0,300.0
442,10,10,2,3,30,31.0,0.0,930.0
442,10,17,2,3,6,39.0,0.0,234.0
442,10,62,2,3,60,49.3,0.0,2958.0
443,49,4,1,2,5,22.0,0.0,110.0
443,68,33,9,2,15,2.5,0.05000000074505806,35.62499997206032
443,68,41,9,2,6,9.65,0.05000000074505806,55.00499995686114
443,68,75,9,2,50,7.75,0.05000000074505806,368.12499971129
443,1,6,1,1,16,25.0,0.05000000074505806,379.9999997019768
443,1,28,1,1,2,45.6,0.0,91.2
443,4,20,9,2,50,81.0,0.05000000074505806,3847.499996982515
443,4,31,9,2,50,12.5,0.05000000074505806,593.7499995343387
444,47,16,5,1,28,17.45,0.15000000596046448,415.309997087717
444,47,31,5,1,25,12.5,0.15000000596046448,265.62499813735485
444,47,45,5,1,30,9.5,0.0,285.0
444,47,60,5,1,24,34.0,0.15000000596046448,693.599995136261
444,24,75,8,2,12,7.75,0.20000000298023224,74.3999997228384
444,6,21,6,2,12,10.0,0.0,120.0
444,6,47,6,2,14,9.5,0.0,133.0
444,6,51,6,2,8,53.0,0.0,424.0
445,35,30,8,3,30,25.89,0.0,776.7
445,35,35,8,3,40,18.0,0.0,720.0
445,35,64,8,3,8,33.25,0.0,266.0
445,54,5,7,2,20,21.35,0.0,427.0
445,54,7,7,2,6,30.0,0.0,180.0
445,54,72,7,2,5,34.8,0.0,174.0
445,31,75,6,2,20,7.75,0.15000000596046448,131.749999076128
446,35,24,3,1,10,4.5,0.25,33.75
446,35,41,3,1,24,9.65,0.0,231.60000000000002
446,62,52,8,1,6,7.0,0.05000000074505806,39.89999996870756
446,62,76,8,1,60,18.0,0.0,1080.0
446,63,7,8,2,45,30.0,0.0,1350.0
446,63,13,8,2,77,6.0,0.0,462.0
446,63,53,8,2,20,32.8,0.0,656.0
446,63,69,8,2,9,36.0,0.0,324.0
446,63,76,8,2,44,18.0,0.0,792.0
446,28,60,9,3,2,34.0,0.15000000596046448,57.799999594688416
447,74,18,3,2,6,62.5,0.0,375.0
447,74,38,3,2,5,263.5,0.0,1317.5
447,74,69,3,2,10,36.0,0.0,360.0
447,55,51,6,3,16,53.0,0.0,848.0
447,14,37,4,1,8,26.0,0.0,208.0
447,14,56,4,1,12,38.0,0.15000000596046448,387.5999972820282
447,14,62,4,1,12,49.3,0.15000000596046448,502.8599964737891
448,79,19,2,2,12,9.2,0.0,110.39999999999999
448,79,49,2,2,40,20.0,0.0,800.0
448,20,12,1,3,30,38.0,0.0,1140.0
448,20,24,1,3,30,4.5,0.0,135.0
448,20,64,1,3,4,33.25,0.0,133.0
448,15,46,1,2,9,12.0,0.0,108.0
449,8,52,9,1,40,7.0,0.20000000298023224,223.99999916553497
449,26,29,2,2,14,123.79,0.0,1733.0600000000002
449,40,17,4,2,6,39.0,0.0,234.0
449,40,33,4,2,7,2.5,0.0,17.5
449,40,26,6,2,5,31.23,0.0,156.15
449,40,41,6,2,6,9.65,0.0,57.900000000000006
449,40,75,6,2,10,7.75,0.0,77.5
450,75,63,3,3,10,43.9,0.0,439.0
450,10,8,1,3,16,40.0,0.0,640.0
450,10,75,1,3,10,7.75,0.0,77.5
450,35,28,1,1,20,45.6,0.0,912.0
451,24,39,8,3,30,18.0,0.0,540.0
451,24,47,8,3,30,9.5,0.0,285.0
451,24,51,8,3,10,53.0,0.0,530.0
451,24,63,8,3,20,43.9,0.0,878.0
451,50,8,9,2,20,40.0,0.15000000596046448,679.9999952316284
451,50,21,9,2,40,10.0,0.15000000596046448,339.9999976158142
451,50,40,9,2,10,18.4,0.0,184.0
451,50,44,9,2,6,19.45,0.15000000596046448,99.19499930441378
451,20,7,8,2,18,30.0,0.0,540.0
451,20,12,8,2,20,38.0,0.0,760.0
451,20,24,8,2,80,4.5,0.0,360.0
451,20,27,8,2,30,43.9,0.0,1317.0
451,20,31,8,2,24,12.5,0.0,300.0
451,20,63,8,2,35,43.9,0.0,1536.5
452,24,75,4,1,40,7.75,0.20000000298023224,247.999999076128
452,34,38,1,2,60,263.5,0.0,15810.0
452,10,7,2,1,20,30.0,0.0,600.0
452,10,43,2,1,9,46.0,0.0,414.0
452,71,13,2,2,84,6.0,0.15000000596046448,428.3999969959259
452,71,57,2,2,15,19.5,0.0,292.5
453,71,16,1,3,55,17.45,0.0,959.75
453,71,24,1,3,20,4.5,0.0,90.0
453,71,36,1,3,40,19.0,0.0,760.0
453,37,16,2,1,36,17.45,0.10000000149011612,565.3799990639089
453,37,18,2,1,8,62.5,0.10000000149011612,449.99999925494194
453,37,32,2,1,35,32.0,0.10000000149011612,1007.99999833107
453,54,11,8,2,30,21.0,0.0,630.0
453,54,20,8,2,15,81.0,0.0,1215.0
453,54,76,8,2,10,18.0,0.0,180.0
453,54,77,8,2,15,13.0,0.0,195.0
454,19,7,8,1,60,30.0,0.0,1800.0
454,19,43,8,1,6,46.0,0.0,276.0
454,19,72,8,1,20,34.8,0.0,696.0
454,65,7,3,2,60,30.0,0.0,1800.0
454,65,62,3,2,40,49.3,0.10000000149011612,1774.799997061491
454,61,6,2,1,40,25.0,0.0,1000.0
454,61,11,2,1,15,21.0,0.0,315.0
454,61,41,2,1,4,9.65,0.0,38.6
455,20,21,2,3,65,10.0,0.0,650.0
455,20,34,2,3,60,14.0,0.15000000596046448,713.9999949932098
455,20,55,2,3,65,24.0,0.15000000596046448,1325.9999907016754
455,20,61,2,3,66,28.5,0.15000000596046448,1598.8499887883663
455,63,2,1,1,50,19.0,0.20000000298023224,759.9999971687794
455,63,70,1,1,20,15.0,0.20000000298023224,239.99999910593033
455,63,76,1,1,90,18.0,0.20000000298023224,1295.9999951720238
455,77,72,1,3,2,34.8,0.0,69.6
455,24,29,7,3,50,123.79,0.25,4642.125
455,24,41,7,3,35,9.65,0.25,253.3125
456,83,59,2,3,18,55.0,0.05000000074505806,940.4999992623925
456,58,51,1,3,20,53.0,0.0,1060.0
456,58,60,1,3,4,34.0,0.0,136.0
456,63,42,4,2,40,14.0,0.0,560.0
457,46,32,8,2,50,32.0,0.0,1600.0
457,46,46,8,2,20,12.0,0.25,180.0
457,46,52,8,2,20,7.0,0.25,105.0
457,91,24,8,2,12,4.5,0.0,54.0
457,91,61,8,2,7,28.5,0.0,199.5
457,91,74,8,2,20,10.0,0.0,200.0
457,91,75,8,2,30,7.75,0.0,232.5
457,56,41,6,2,20,9.65,0.05000000074505806,183.3499998562038
457,56,51,6,2,15,53.0,0.05000000074505806,755.2499994076788
457,56,77,6,2,21,13.0,0.05000000074505806,259.34999979659915
458,65,4,2,3,25,22.0,0.25,412.5
458,65,24,2,3,30,4.5,0.25,101.25
458,65,77,2,3,30,13.0,0.0,390.0
458,24,7,2,2,60,30.0,0.0,1800.0
458,24,22,2,2,25,21.0,0.0,525.0
458,24,46,2,2,25,12.0,0.0,300.0
458,24,55,2,2,6,24.0,0.0,144.0
458,71,13,4,1,56,6.0,0.0,336.0
458,71,35,4,1,15,18.0,0.15000000596046448,229.4999983906746
458,71,42,4,1,24,14.0,0.15000000596046448,285.59999799728394
458,71,55,4,1,40,24.0,0.0,960.0
458,78,1,3,3,4,18.0,0.0,72.0
458,78,40,3,3,10,18.4,0.0,184.0
458,78,52,3,3,10,7.0,0.0,70.0
459,50,26,3,1,6,31.23,0.0,187.38
459,50,76,3,1,6,18.0,0.0,108.0
459,90,1,2,1,2,18.0,0.0,36.0
459,90,59,2,1,10,55.0,0.0,550.0
459,32,1,3,2,8,18.0,0.0,144.0
459,32,29,3,2,2,123.79,0.25,185.685
460,60,8,8,2,30,40.0,0.0,1200.0
460,60,29,8,2,10,123.79,0.0,1237.9
460,60,42,8,2,14,14.0,0.0,196.0
460,20,28,7,3,70,45.6,0.05000000074505806,3032.3999976217747
460,20,34,7,3,90,14.0,0.05000000074505806,1196.9999990612268
460,20,71,7,3,21,21.5,0.0,451.5
460,30,24,2,1,12,4.5,0.0,54.0
460,30,36,2,1,18,19.0,0.25,256.5
460,30,60,2,1,9,34.0,0.0,306.0
461,66,7,2,2,20,30.0,0.0,600.0
461,66,24,2,2,10,4.5,0.0,45.0
461,1,58,3,1,40,13.25,0.05000000074505806,503.4999996051192
461,1,71,3,1,20,21.5,0.0,430.0
461,25,19,1,3,50,9.2,0.05000000074505806,436.99999965727324
461,25,60,1,3,36,34.0,0.05000000074505806,1162.799999088049
461,25,71,1,3,60,21.5,0.05000000074505806,1225.499999038875
461,69,23,2,1,10,9.0,0.0,90.0
461,69,42,2,1,4,14.0,0.0,56.0
461,69,45,2,1,20,9.5,0.0,190.0
461,69,68,2,1,2,12.5,0.0,25.0
462,47,41,2,3,28,9.65,0.10000000149011612,243.17999959737062
462,70,30,2,2,15,25.89,0.0,388.35
462,70,77,2,2,18,13.0,0.0,234.0
462,4,31,9,2,15,12.5,0.0,187.5
462,4,36,9,2,16,19.0,0.0,304.0
463,20,3,9,2,25,10.0,0.0,250.0
463,20,59,9,2,110,55.0,0.0,6050.0
463,20,70,9,2,30,15.0,0.0,450.0
463,48,12,4,2,20,38.0,0.0,760.0
463,48,18,4,2,10,62.5,0.0,625.0
463,48,56,4,2,5,38.0,0.0,190.0
463,64,46,6,3,3,12.0,0.0,36.0
463,64,49,6,3,2,20.0,0.0,40.0
464,56,10,2,2,24,31.0,0.15000000596046448,632.3999955654144
464,63,2,3,1,11,19.0,0.25,156.75
464,63,20,3,1,15,81.0,0.0,1215.0
464,63,26,3,1,63,31.23,0.0,1967.49
464,63,51,3,1,44,53.0,0.25,1749.0
464,63,72,3,1,35,34.8,0.0,1218.0
464,34,19,9,2,35,9.2,0.0,322.0
464,34,69,9,2,30,36.0,0.0,1080.0
464,11,7,1,2,4,30.0,0.0,120.0
464,11,43,1,2,30,46.0,0.0,1380.0
465,19,26,4,1,12,31.23,0.0,374.76
465,19,33,4,1,30,2.5,0.0,75.0
465,19,65,4,1,21,21.05,0.0,442.05
465,19,71,4,1,50,21.5,0.0,1075.0
465,87,1,6,3,10,18.0,0.10000000149011612,161.9999997317791
465,87,13,6,3,20,6.0,0.10000000149011612,107.99999982118607
465,27,18,4,1,8,62.5,0.0,500.0
465,27,51,4,1,10,53.0,0.0,530.0
466,10,24,1,1,30,4.5,0.25,101.25
466,10,62,1,1,21,49.3,0.25,776.4749999999999
466,39,55,2,1,35,24.0,0.0,840.0
466,39,59,2,1,24,55.0,0.0,1320.0
466,14,56,4,1,20,38.0,0.0,760.0
466,14,63,4,1,12,43.9,0.0,526.8
467,71,2,7,2,100,19.0,0.25,1425.0
467,71,5,7,2,70,21.35,0.0,1494.5
467,71,29,7,2,60,123.79,0.25,5570.55
467,71,59,7,2,100,55.0,0.25,4125.0
467,71,1,6,2,45,18.0,0.0,810.0
467,71,13,6,2,80,6.0,0.0,480.0
467,71,24,6,2,21,4.5,0.0,94.5
467,71,64,6,2,20,33.25,0.0,665.0
467,71,71,6,2,16,21.5,0.0,344.0
467,89,36,2,3,35,19.0,0.0,665.0
467,89,38,2,3,25,263.5,0.0,6587.5
467,89,59,2,3,30,55.0,0.0,1650.0
467,68,53,7,3,70,32.8,0.10000000149011612,2066.3999965786934
467,68,69,7,3,36,36.0,0.10000000149011612,1166.3999980688095
468,55,21,8,1,15,10.0,0.10000000149011612,134.99999977648258
468,55,44,8,1,12,19.45,0.0,233.39999999999998
468,55,61,8,1,6,28.5,0.0,171.0
468,76,1,2,2,10,18.0,0.0,180.0
468,76,35,2,2,60,18.0,0.0,1080.0
468,76,42,2,2,30,14.0,0.0,420.0
468,76,54,2,2,10,7.45,0.0,74.5
468,17,13,8,3,7,6.0,0.0,42.0
468,17,59,8,3,30,55.0,0.0,1650.0
469,30,70,7,1,4,15.0,0.0,60.0
469,76,40,1,2,5,18.4,0.20000000298023224,73.59999972581863
469,76,52,1,2,2,7.0,0.0,14.0
469,76,71,1,2,30,21.5,0.0,645.0
469,47,28,1,2,20,45.6,0.0,912.0
469,47,35,1,2,24,18.0,0.0,432.0
469,47,49,1,2,60,20.0,0.0,1200.0
469,47,57,1,2,28,19.5,0.0,546.0
470,32,21,4,3,20,10.0,0.0,200.0
470,14,2,3,2,30,19.0,0.20000000298023224,455.9999983012676
470,14,63,3,2,30,43.9,0.0,1317.0
470,15,44,2,1,15,19.45,0.0,291.75
470,15,61,2,1,4,28.5,0.0,114.0
470,74,11,5,2,10,21.0,0.0,210.0
471,91,62,4,1,12,49.3,0.0,591.5999999999999
471,10,33,6,2,15,2.5,0.0,37.5
471,10,51,6,2,24,53.0,0.0,1272.0
471,86,12,8,2,20,38.0,0.05000000074505806,721.9999994337559
471,86,32,8,2,15,32.0,0.05000000074505806,455.99999964237213
471,86,35,8,2,18,18.0,0.05000000074505806,307.7999997586012
472,19,1,7,3,25,18.0,0.25,337.5
472,19,5,7,3,30,21.35,0.25,480.375
472,10,68,7,3,42,12.5,0.0,525.0
472,31,2,3,1,10,19.0,0.20000000298023224,151.99999943375587
472,31,12,3,1,4,38.0,0.20000000298023224,121.5999995470047
473,24,76,8,2,50,18.0,0.10000000149011612,809.9999986588955
473,41,24,7,3,10,4.5,0.20000000298023224,35.99999986588955
473,34,43,3,1,30,46.0,0.20000000298023224,1103.9999958872795
473,34,61,3,1,10,28.5,0.20000000298023224,227.9999991506338
473,59,18,2,2,35,62.5,0.20000000298023224,1749.999993480742
473,59,32,2,2,20,32.0,0.0,640.0
473,59,64,2,2,25,33.25,0.20000000298023224,664.999997522682
474,12,33,8,1,10,2.5,0.0,25.0
474,12,67,8,1,20,14.0,0.0,280.0
474,35,24,7,2,15,4.5,0.0,67.5
474,35,25,7,2,15,14.0,0.0,210.0
474,35,51,7,2,20,53.0,0.0,1060.0
474,35,57,7,2,20,19.5,0.0,390.0
474,19,7,8,2,40,30.0,0.0,1200.0
474,19,55,8,2,35,24.0,0.0,840.0
474,19,60,8,2,50,34.0,0.0,1700.0
475,53,70,3,3,3,15.0,0.0,45.0
475,6,21,9,3,3,10.0,0.0,30.0
475,6,60,9,3,21,34.0,0.0,714.0
475,6,61,9,3,4,28.5,0.0,114.0
475,67,13,2,2,30,6.0,0.0,180.0
475,67,17,2,2,12,39.0,0.0,468.0
475,67,60,2,2,35,34.0,0.0,1190.0
476,27,60,2,2,4,34.0,0.0,136.0
476,27,77,2,2,10,13.0,0.0,130.0
476,32,60,4,3,15,34.0,0.0,510.0
476,66,53,4,2,10,32.8,0.20000000298023224,262.3999990224838
476,66,70,4,2,12,15.0,0.20000000298023224,143.9999994635582
476,37,34,3,2,30,14.0,0.0,420.0
476,37,40,3,2,40,18.4,0.10000000149011612,662.3999989032745
476,37,41,3,2,30,9.65,0.10000000149011612,260.5499995686114
477,71,17,1,1,77,39.0,0.10000000149011612,2702.6999955251813
477,71,41,1,1,12,9.65,0.0,115.80000000000001
477,71,53,1,1,25,32.8,0.10000000149011612,737.9999987781047
477,71,55,1,1,4,24.0,0.10000000149011612,86.39999985694885
477,71,68,1,1,55,12.5,0.0,687.5
477,46,30,8,1,4,25.89,0.25,77.67
477,46,54,8,1,20,7.45,0.25,111.75
477,89,16,7,2,3,17.45,0.0,52.349999999999994
477,89,19,7,2,42,9.2,0.0,386.4
477,89,34,7,2,35,14.0,0.0,490.0
478,17,41,1,2,9,9.65,0.0,86.85000000000001
478,62,28,8,2,8,45.6,0.15000000596046448,310.07999782562257
478,62,43,8,2,36,46.0,0.15000000596046448,1407.5999901294708
478,62,77,8,2,28,13.0,0.15000000596046448,309.39999783039093
478,80,39,1,2,20,18.0,0.0,360.0
479,44,1,2,1,40,18.0,0.15000000596046448,611.9999957084656
479,44,2,2,1,20,19.0,0.15000000596046448,322.9999977350235
479,44,16,2,1,30,17.45,0.15000000596046448,444.97499687969685
479,44,31,2,1,20,12.5,0.0,250.0
479,46,7,1,1,15,30.0,0.05000000074505806,427.4999996647239
479,46,13,1,1,10,6.0,0.05000000074505806,56.999999955296516
479,20,2,4,2,8,19.0,0.0,152.0
479,20,41,4,2,40,9.65,0.0,386.0
479,20,50,4,2,22,16.25,0.0,357.5
479,20,64,4,2,130,33.25,0.0,4322.5
479,58,11,2,2,10,21.0,0.0,210.0
479,58,24,2,2,20,4.5,0.0,90.0
480,73,16,7,2,14,17.45,0.05000000074505806,232.0849998179823
480,68,2,8,2,10,19.0,0.15000000596046448,161.49999886751175
480,68,46,8,2,30,12.0,0.15000000596046448,305.9999978542328
480,68,76,8,2,2,18.0,0.15000000596046448,30.59999978542328
480,9,6,4,2,20,25.0,0.25,375.0
480,9,14,4,2,20,23.25,0.25,348.75
480,9,19,4,2,10,9.2,0.25,69.0
480,65,2,1,2,24,19.0,0.20000000298023224,364.7999986410141
480,65,3,1,2,4,10.0,0.0,40.0
480,65,4,1,2,1,22.0,0.0,22.0
480,65,6,1,2,1,25.0,0.019999999552965164,24.50000001117587
480,65,7,1,2,1,30.0,0.05000000074505806,28.499999977648258
480,65,8,1,2,2,40.0,0.10000000149011612,71.99999988079071
480,65,10,1,2,1,31.0,0.0,31.0
480,65,12,1,2,2,38.0,0.05000000074505806,72.19999994337559
480,65,13,1,2,4,6.0,0.0,24.0
480,65,14,1,2,1,23.25,0.029999999329447746,22.55250001559034
480,65,16,1,2,2,17.45,0.029999999329447746,33.853000023402274
480,65,20,1,2,1,81.0,0.03999999910593033,77.76000007241964
480,65,23,1,2,2,9.0,0.0,18.0
480,65,32,1,2,1,32.0,0.0,32.0
480,65,39,1,2,2,18.0,0.05000000074505806,34.19999997317791
480,65,41,1,2,3,9.65,0.0,28.950000000000003
480,65,46,1,2,3,12.0,0.019999999552965164,35.280000016093254
480,65,52,1,2,2,7.0,0.0,14.0
480,65,55,1,2,2,24.0,0.0,48.0
480,65,60,1,2,2,34.0,0.05999999865889549,63.92000009119511
480,65,64,1,2,2,33.25,0.029999999329447746,64.50500004459172
480,65,66,1,2,1,17.0,0.0,17.0
480,65,73,1,2,2,15.0,0.009999999776482582,29.700000006705523
480,65,75,1,2,4,7.75,0.0,31.0
480,65,77,1,2,2,13.0,0.0,26.0
